"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"182","DANNY.BRIERE","2009-2010","Regular","C","PHI",62,1015.18,19,14,10,24,43,33,1.12,0.83,0.59,1.42,2.54,1.95,259,15.31,7.34,202,11.94,9.41,157,9.28,12.1,20.43,1.21,10.12,89,5.26,49,69,18,22,15,48,62,43.64,27,17,-10,19,8,22.4
"183","DANNY.SYVRET","2009-2010","Regular","D","PHI",21,262.06,2,0,2,2,4,2,0.46,0,0.46,0.46,0.92,0.46,33,7.56,6.06,20,4.58,10,14,3.21,14.29,0.7,0.16,3.52,1,0.23,6,12,12,4,20,0,0,NA,6,1,-5,2,1,53.45
"184","DAN.SEXTON","2009-2010","Regular","R","ANA",41,553.14,9,4,6,10,19,13,0.98,0.43,0.65,1.08,2.06,1.41,141,15.29,6.38,119,12.91,7.56,93,10.09,9.68,8.33,0.9,7,31,3.36,32,70,14,15,12,0,1,0,3,10,7,4,8,25.03
"185","DANY.HEATLEY","2009-2010","Regular","L","S.J",81,1638.14,39,26,17,43,82,65,1.43,0.95,0.62,1.57,3,2.38,516,18.9,7.56,396,14.5,9.85,280,10.26,13.93,37.8,1.38,9.55,145,5.31,79,160,55,38,35,14,21,40,27,12,-15,27,23,24.88
"186","DARCY.HORDICHUK","2009-2010","Regular","L","VAN",56,338.61,1,0,1,1,2,1,0.18,0,0.18,0.18,0.35,0.18,35,6.2,2.86,26,4.61,3.85,21,3.72,4.76,1.29,0.23,4.97,5,0.89,108,49,7,7,4,0,1,0,24,23,-1,0,2,37.48
"187","DARCY.TUCKER","2009-2010","Regular","R","COL",71,859.74,10,9,5,14,24,19,0.7,0.63,0.35,0.98,1.67,1.33,109,7.61,9.17,92,6.42,10.87,73,5.09,13.7,8.51,0.59,9.25,36,2.51,87,103,22,9,24,29,16,64.44,18,13,-5,3,7,25.73
"188","DARREN.HELM","2009-2010","Regular","C","DET",75,1086.32,11,6,7,13,24,17,0.61,0.33,0.39,0.72,1.33,0.94,284,15.69,3.87,223,12.32,4.93,165,9.11,6.67,12.93,0.71,5.8,42,2.32,188,130,30,39,48,447,428,51.09,8,24,16,6,13,31.04
"189","DARROLL.POWE","2009-2010","Regular","C","PHI",63,760.42,9,5,1,6,15,14,0.71,0.39,0.08,0.47,1.18,1.1,175,13.81,5.14,142,11.2,6.34,103,8.13,8.74,11.34,0.89,7.99,48,3.79,183,92,10,28,40,95,115,45.24,19,21,2,8,10,27.64
"190","DARRYL.SYDOR","2009-2010","Regular","D","STL",47,783.82,0,3,5,8,8,3,0,0.23,0.38,0.61,0.61,0.23,68,5.21,0,39,2.99,0,26,1.99,0,1.09,0.08,2.79,1,0.08,18,51,14,5,85,0,1,0,6,2,-4,1,1,46.45
"191","DAVE.BOLLAND","2009-2010","Regular","C","CHI",39,677.02,6,6,4,10,16,12,0.53,0.53,0.35,0.89,1.42,1.06,86,7.62,6.98,65,5.76,9.23,53,4.7,11.32,5.44,0.48,8.36,18,1.6,33,33,12,27,19,274,281,49.37,12,11,-1,2,6,28.77
"192","DAVE.SCATCHARD","2009-2010","Regular","C","NSH",16,170.71,3,1,1,2,5,4,1.05,0.35,0.35,0.7,1.76,1.41,36,12.65,8.33,30,10.54,10,25,8.79,12,1.99,0.7,6.62,7,2.46,18,12,4,7,3,42,39,51.85,7,6,-1,2,2,31.94
"193","DAVID.BACKES","2009-2010","Regular","R","STL",79,1446.14,17,18,13,31,48,35,0.71,0.75,0.54,1.29,1.99,1.45,288,11.95,5.9,241,10,7.05,163,6.76,10.43,20.27,0.84,8.41,80,3.32,266,134,21,40,60,504,561,47.32,38,32,-6,12,18,25.54
"194","DAVID.BOOTH","2009-2010","Regular","L","FLA",28,502.78,8,2,6,8,16,10,0.95,0.24,0.72,0.95,1.91,1.19,162,19.33,4.94,133,15.87,6.02,95,11.34,8.42,9.93,1.19,7.47,39,4.65,50,54,12,11,10,2,8,20,10,13,3,5,4,26.63
"195","DAVID.CLARKSON","2009-2010","Regular","R","N.J",46,663.74,11,7,6,13,24,18,0.99,0.63,0.54,1.18,2.17,1.63,179,16.18,6.15,147,13.29,7.48,106,9.58,10.38,11.28,1.02,7.67,45,4.07,99,67,17,11,13,6,14,30,26,17,-9,4,7,30.23
"196","DAVID.DESHARNAIS","2009-2010","Regular","C","MTL",6,50.7,0,1,0,1,1,1,0,1.18,0,1.18,1.18,1.18,8,9.47,0,5,5.92,0,2,2.37,0,0.45,0.53,8.96,4,4.73,2,3,0,1,2,16,12,57.14,0,1,1,0,0,25.51
"197","DAVID.HALE","2009-2010","Regular","D","T.B",39,548.32,0,4,0,4,4,4,0,0.44,0,0.44,0.44,0.44,45,4.92,0,32,3.5,0,25,2.74,0,1,0.11,3.11,1,0.11,56,57,18,9,23,0,0,NA,11,4,-7,0,1,49.18
"198","DAVID.JONES","2009-2010","Regular","R","COL",23,412.45,10,5,1,6,16,15,1.45,0.73,0.15,0.87,2.33,2.18,59,8.58,16.95,50,7.27,20,39,5.67,25.64,3.98,0.58,7.96,20,2.91,29,32,5,12,9,2,5,28.57,2,3,1,1,2,24.76
"199","DAVID.KOCI","2009-2010","Regular","L","COL",43,131.11,1,0,0,0,1,1,0.46,0,0,0,0.46,0.46,9,4.12,11.11,8,3.66,12.5,6,2.75,16.67,0.42,0.19,5.3,2,0.92,33,11,7,0,2,0,0,NA,18,6,-12,0,0,35.28
"200","DAVID.KREJCI","2009-2010","Regular","C","BOS",79,1439.65,17,22,13,35,52,39,0.71,0.92,0.54,1.46,2.17,1.63,255,10.63,6.67,200,8.34,8.5,156,6.5,10.9,17.83,0.74,8.91,71,2.96,82,149,28,31,37,560,544,50.72,13,18,5,19,11,26.69
"201","DAVID.LALIBERTE","2009-2010","Regular","R","PHI",11,85.6,2,1,0,1,3,3,1.4,0.7,0,0.7,2.1,2.1,19,13.32,10.53,15,10.51,13.33,8,5.61,25,1.03,0.72,6.87,5,3.5,13,8,0,1,2,1,0,100,3,2,-1,1,0,28.36
"202","DAVID.LEGWAND","2009-2010","Regular","C","NSH",82,1533.05,11,15,12,27,38,26,0.43,0.59,0.47,1.06,1.49,1.02,246,9.63,4.47,200,7.83,5.5,151,5.91,7.28,16.82,0.66,8.41,73,2.86,38,67,60,46,46,538,586,47.86,12,12,0,7,23,26.04
"203","DAVID.MOSS","2009-2010","Regular","R","CGY",64,876.46,8,8,1,9,17,16,0.55,0.55,0.07,0.62,1.16,1.1,239,16.36,3.35,185,12.66,4.32,133,9.1,6.02,12.33,0.84,6.66,45,3.08,79,66,21,21,31,15,28,34.88,10,4,-6,11,16,31.15
"204","DAVID.PERRON","2009-2010","Regular","L","STL",82,1322.07,20,20,7,27,47,40,0.91,0.91,0.32,1.23,2.13,1.82,275,12.48,7.27,219,9.94,9.13,166,7.53,12.05,19.25,0.87,8.79,76,3.45,78,114,26,35,12,8,13,38.1,29,31,2,16,14,23.59
"205","DAVID.SCHLEMKO","2009-2010","Regular","D","ARI",17,302.81,1,4,0,4,5,5,0.2,0.79,0,0.79,0.99,0.99,43,8.52,2.33,29,5.75,3.45,19,3.76,5.26,0.9,0.18,3.1,1,0.2,10,24,5,2,20,0,0,NA,4,2,-2,0,0,46.45
"206","DAVID.STECKEL","2009-2010","Regular","C","WSH",79,979.51,5,6,5,11,16,11,0.31,0.37,0.31,0.67,0.98,0.67,162,9.92,3.09,122,7.47,4.1,90,5.51,5.56,8.75,0.54,7.17,37,2.27,115,62,24,30,38,637,439,59.2,8,10,2,3,9,30.99
"207","DAVIS.DREWISKE","2009-2010","Regular","D","L.A",42,638.64,1,4,3,7,8,5,0.09,0.38,0.28,0.66,0.75,0.47,73,6.86,1.37,48,4.51,2.08,32,3.01,3.12,1.06,0.1,2.22,1,0.09,30,64,18,7,59,0,0,NA,7,6,-1,0,2,51.82
"208","DAYMOND.LANGKOW","2009-2010","Regular","C","CGY",72,1360.67,14,10,13,23,37,24,0.62,0.44,0.57,1.01,1.63,1.06,229,10.1,6.11,183,8.07,7.65,126,5.56,11.11,14.57,0.64,7.96,46,2.03,80,62,36,63,56,492,638,43.54,13,8,-5,8,19,29.47
"209","DEAN.ARSENE","2009-2010","Regular","D","EDM",13,168.08,0,0,0,0,0,0,0,0,0,0,0,0,11,3.93,0,4,1.43,0,4,1.43,0,0.06,0.02,1.42,0,0,18,14,6,0,13,0,0,NA,11,4,-7,1,0,54.55
"210","DEAN.MCAMMOND","2009-2010","Regular","L","N.J",62,796.66,8,6,3,9,17,14,0.6,0.45,0.23,0.68,1.28,1.05,141,10.62,5.67,117,8.81,6.84,87,6.55,9.2,9.27,0.7,7.92,32,2.41,14,51,31,32,21,253,303,45.5,10,13,3,8,7,28.18
"211","DENIS.GREBESHKOV","2009-2010","Regular","D","EDM/NSH",51,1086.82,7,10,4,14,21,17,0.39,0.55,0.22,0.77,1.16,0.94,111,6.13,6.31,72,3.97,9.72,47,2.59,14.89,3.53,0.19,4.9,8,0.44,46,53,62,15,55,1,0,100,16,9,-7,3,10,45.19
"212","DENNIS.SEIDENBERG","2009-2010","Regular","D","BOS/FLA",79,1799.15,4,12,16,28,32,16,0.13,0.4,0.53,0.93,1.07,0.53,295,9.84,1.36,204,6.8,1.96,153,5.1,2.61,6.21,0.21,3.04,8,0.27,166,230,25,24,215,0,1,0,12,11,-1,11,5,50.02
"213","DENNIS.WIDEMAN","2009-2010","Regular","D","BOS",76,1782.08,6,6,18,24,30,12,0.2,0.2,0.61,0.81,1.01,0.4,340,11.45,1.76,221,7.44,2.71,146,4.92,4.11,6.25,0.21,2.83,7,0.24,100,111,50,11,110,0,0,NA,17,12,-5,1,6,53.64
"214","DEREK.BOOGAARD","2009-2010","Regular","L","MIN",58,358.66,0,1,3,4,4,1,0,0.17,0.5,0.67,0.67,0.17,44,7.36,0,36,6.02,0,26,4.35,0,3.26,0.55,9.05,15,2.51,83,28,9,6,8,0,0,NA,26,9,-17,3,1,24.6
"215","DEREK.DORSETT","2009-2010","Regular","R","CBJ",50,545.47,4,5,5,10,14,9,0.44,0.55,0.55,1.1,1.54,0.99,90,9.9,4.44,72,7.92,5.56,57,6.27,7.02,5.39,0.59,7.49,23,2.53,97,89,2,5,24,9,24,27.27,30,31,1,1,4,26.39
"216","DEREK.JOSLIN","2009-2010","Regular","D","S.J",24,333.16,0,0,3,3,3,0,0,0,0.54,0.54,0.54,0,46,8.28,0,28,5.04,0,19,3.42,0,0.77,0.14,2.73,1,0.18,9,25,6,4,23,0,0,NA,6,2,-4,0,1,52.04
"217","DEREK.MACKENZIE","2009-2010","Regular","C","CBJ",18,156.39,1,2,1,3,4,3,0.38,0.77,0.38,1.15,1.53,1.15,24,9.21,4.17,21,8.06,4.76,14,5.37,7.14,1.35,0.52,6.42,6,2.3,17,12,3,6,1,57,47,54.81,0,7,7,1,2,28.74
"218","DEREK.MEECH","2009-2010","Regular","D","DET",49,583.34,2,3,1,4,6,5,0.21,0.31,0.1,0.41,0.62,0.51,110,11.31,1.82,79,8.13,2.53,57,5.86,3.51,3.17,0.33,4.01,8,0.82,36,47,18,5,25,0,0,NA,8,2,-6,1,0,44.13
"219","DEREK.MORRIS","2009-2010","Regular","D","ARI/BOS",76,1624.47,4,9,16,25,29,13,0.15,0.33,0.59,0.92,1.07,0.48,259,9.57,1.54,179,6.61,2.23,120,4.43,3.33,4.51,0.17,2.52,2,0.07,65,71,32,12,112,0,1,0,16,6,-10,4,7,56.29
"220","DEREK.ROY","2009-2010","Regular","C","BUF",80,1545.98,26,29,14,43,69,55,1.01,1.13,0.54,1.67,2.68,2.13,395,15.33,6.58,304,11.8,8.55,215,8.34,12.09,23.75,0.92,7.81,81,3.14,27,68,68,51,47,617,608,50.37,24,30,6,16,17,29.35
"221","DERICK.BRASSARD","2009-2010","Regular","C","CBJ",78,1160.48,9,20,6,26,35,29,0.47,1.03,0.31,1.34,1.81,1.5,227,11.74,3.96,155,8.01,5.81,125,6.46,7.2,13.3,0.69,8.58,55,2.84,96,78,14,21,11,205,289,41.5,19,20,1,11,8,26.17
"222","DERYK.ENGELLAND","2009-2010","Regular","D","PIT",9,145.23,0,1,1,2,2,1,0,0.41,0.41,0.83,0.83,0.41,14,5.78,0,8,3.31,0,4,1.65,0,0.11,0.05,1.41,0,0,25,14,2,0,13,0,0,NA,4,0,-4,0,0,54.43
"223","DEVIN.SETOGUCHI","2009-2010","Regular","R","S.J",69,1052.5,20,8,8,16,36,28,1.14,0.46,0.46,0.91,2.05,1.6,312,17.79,6.41,236,13.45,8.47,164,9.35,12.2,18.47,1.05,7.83,64,3.65,124,93,36,18,18,3,6,33.33,9,22,13,19,10,27.08
"224","DION.PHANEUF","2009-2010","Regular","D","CGY/TOR",81,1953.89,12,13,7,20,32,25,0.37,0.4,0.21,0.61,0.98,0.77,545,16.74,2.2,348,10.69,3.45,225,6.91,5.33,11.46,0.35,3.29,14,0.43,194,106,58,27,100,0,0,NA,29,26,-3,7,22,50.9
"225","DJ.KING","2009-2010","Regular","L","STL",12,54.05,0,0,0,0,0,0,0,0,0,0,0,0,6,6.66,0,5,5.55,0,5,5.55,0,0.28,0.31,5.57,1,1.11,18,7,1,1,2,0,0,NA,7,3,-4,0,0,32.13
"226","DMITRY.KULIKOV","2009-2010","Regular","D","FLA",68,1215.78,3,9,4,13,16,12,0.15,0.44,0.2,0.64,0.79,0.59,182,8.98,1.65,129,6.37,2.33,87,4.29,3.45,4.64,0.23,3.59,7,0.35,79,121,24,10,90,0,0,NA,16,7,-9,3,3,45.36
"227","DOMINIC.MOORE","2009-2010","Regular","C","FLA/MTL",69,1023.72,10,9,9,18,28,19,0.59,0.53,0.53,1.05,1.64,1.11,214,12.54,4.67,172,10.08,5.81,119,6.97,8.4,10.55,0.62,6.13,36,2.11,57,88,12,36,34,365,298,55.05,20,18,-2,6,15,28.1
"228","DONALD.BRASHEAR","2009-2010","Regular","L","NYR",36,224.84,0,0,1,1,1,0,0,0,0.27,0.27,0.27,0,30,8.01,0,23,6.14,0,18,4.8,0,1.59,0.42,6.9,4,1.07,43,25,6,6,9,0,0,NA,18,6,-12,0,3,25.08
"229","DOUG.JANIK","2009-2010","Regular","D","DET",13,175.47,0,1,1,2,2,1,0,0.34,0.34,0.68,0.68,0.34,13,4.45,0,9,3.08,0,5,1.71,0,0.26,0.09,2.9,0,0,4,33,6,4,15,0,0,NA,6,2,-4,0,1,46.41
"230","DOUGLAS.MURRAY","2009-2010","Regular","D","S.J",78,1579.24,4,5,8,13,17,9,0.15,0.19,0.3,0.49,0.65,0.34,202,7.67,1.98,130,4.94,3.08,85,3.23,4.71,3.5,0.13,2.69,6,0.23,233,173,42,24,97,0,0,NA,26,6,-20,5,6,50.26
"231","DOUG.WEIGHT","2009-2010","Regular","C","NYI",35,550.55,1,9,7,16,17,10,0.11,0.98,0.76,1.74,1.85,1.09,101,11.01,0.99,81,8.83,1.23,58,6.32,1.72,6.24,0.68,7.71,24,2.62,15,17,19,18,16,69,80,46.31,4,1,-3,3,5,33
"232","DRAYSON.BOWMAN","2009-2010","Regular","L","CAR",9,108.23,2,0,0,0,2,2,1.11,0,0,0,1.11,1.11,34,18.85,5.88,24,13.3,8.33,17,9.42,11.76,2.09,1.16,8.7,6,3.33,13,13,0,0,0,0,0,NA,2,1,-1,5,5,34.18
"233","DREW.DOUGHTY","2009-2010","Regular","D","L.A",82,2027.9,16,23,20,43,59,39,0.47,0.68,0.59,1.27,1.75,1.15,316,9.35,5.06,218,6.45,7.34,142,4.2,11.27,9.55,0.28,4.38,23,0.68,157,131,73,20,76,0,0,NA,27,19,-8,5,6,46.13
"234","DREW.MILLER","2009-2010","Regular","L","DET/T.B",80,1008.93,10,2,7,9,19,12,0.59,0.12,0.42,0.54,1.13,0.71,159,9.46,6.29,131,7.79,7.63,103,6.13,9.71,10.15,0.6,7.75,40,2.38,104,131,17,23,52,14,29,32.56,6,13,7,3,8,26.47
"235","DREW.STAFFORD","2009-2010","Regular","R","BUF",71,1025.87,14,15,5,20,34,29,0.82,0.88,0.29,1.17,1.99,1.7,279,16.32,5.02,232,13.57,6.03,181,10.59,7.73,16.95,0.99,7.31,50,2.92,59,74,37,21,15,41,45,47.67,17,11,-6,13,11,30.31
"236","DUNCAN.KEITH","2009-2010","Regular","D","CHI",82,2168.26,14,23,32,55,69,37,0.39,0.64,0.89,1.52,1.91,1.02,447,12.37,3.13,302,8.36,4.64,213,5.89,6.57,9.57,0.26,3.17,12,0.33,46,91,59,45,143,0,0,NA,23,12,-11,6,10,51.87
"237","DUSTIN.BOYD","2009-2010","Regular","C","CGY/NSH",78,952.95,11,8,5,13,24,19,0.69,0.5,0.31,0.82,1.51,1.2,171,10.77,6.43,144,9.07,7.64,112,7.05,9.82,12.89,0.81,8.95,50,3.15,81,91,26,37,43,244,229,51.59,9,14,5,10,11,23.15
"238","DUSTIN.BROWN","2009-2010","Regular","L","L.A",82,1568.09,24,24,8,32,56,48,0.92,0.92,0.31,1.22,2.14,1.84,443,16.95,5.42,359,13.74,6.69,248,9.49,9.68,28.79,1.1,8.02,108,4.13,287,164,63,39,25,17,22,43.59,18,64,46,16,21,26.32
"239","DUSTIN.BYFUGLIEN","2009-2010","Regular","R","CHI",82,1342.45,17,7,10,17,34,24,0.76,0.31,0.45,0.76,1.52,1.07,350,15.64,4.86,290,12.96,5.86,211,9.43,8.06,20,0.89,6.9,76,3.4,215,99,27,48,38,1,1,50,33,13,-20,12,17,36.43
"240","DUSTIN.KOHN","2009-2010","Regular","D","NYI",22,255.03,0,2,2,4,4,2,0,0.47,0.47,0.94,0.94,0.47,20,4.71,0,10,2.35,0,7,1.65,0,0.2,0.05,2.01,0,0,23,36,4,7,13,0,0,NA,2,0,-2,1,0,49.48
"241","DUSTIN.PENNER","2009-2010","Regular","R","EDM",82,1503.14,32,17,14,31,63,49,1.28,0.68,0.56,1.24,2.51,1.96,353,14.09,9.07,286,11.42,11.19,203,8.1,15.76,28.28,1.13,9.89,119,4.75,55,46,61,51,43,201,220,47.74,19,19,0,24,14,23.58
"242","DYLAN.REESE","2009-2010","Regular","D","NYI",19,286.39,2,1,1,2,4,3,0.42,0.21,0.21,0.42,0.84,0.63,30,6.29,6.67,20,4.19,10,16,3.35,12.5,0.92,0.19,4.59,3,0.63,7,31,7,10,25,0,0,NA,7,1,-6,0,0,42.91
"243","ED.JOVANOVSKI","2009-2010","Regular","D","ARI",66,1422.81,10,14,10,24,34,24,0.42,0.59,0.42,1.01,1.43,1.01,233,9.83,4.29,163,6.87,6.13,117,4.93,8.55,7,0.3,4.3,20,0.84,106,92,33,14,108,0,1,0,21,7,-14,2,2,47.04
"244","EDWARD.PURCELL","2009-2010","Regular","R","L.A",20,214.82,2,1,2,3,5,3,0.56,0.28,0.56,0.84,1.4,0.84,60,16.76,3.33,39,10.89,5.13,27,7.54,7.41,2.59,0.72,6.64,8,2.23,13,11,5,6,0,1,2,33.33,2,3,1,1,4,28.42
"245","ENVER.LISIN","2009-2010","Regular","R","NYR",57,636.39,6,3,5,8,14,9,0.57,0.28,0.47,0.75,1.32,0.85,176,16.59,3.41,134,12.63,4.48,91,8.58,6.59,9.83,0.93,7.33,39,3.68,56,58,3,25,12,2,1,66.67,8,9,1,5,13,28.73
"246","ERIC.BELANGER","2009-2010","Regular","C","MIN/WSH",77,1186.26,15,18,8,26,41,33,0.76,0.91,0.4,1.32,2.07,1.67,248,12.54,6.05,196,9.91,7.65,150,7.59,10,12.88,0.65,6.57,43,2.17,47,64,23,40,29,520,403,56.34,15,13,-2,11,15,30.36
"247","ERIC.BOULTON","2009-2010","Regular","L","ATL",62,424.59,2,4,2,6,8,6,0.28,0.57,0.28,0.85,1.13,0.85,60,8.48,3.33,47,6.64,4.26,39,5.51,5.13,3.23,0.46,6.87,15,2.12,96,56,9,11,10,2,2,50,31,14,-17,4,1,31.62
"248","ERIC.BREWER","2009-2010","Regular","D","STL",59,1263.53,8,3,4,7,15,11,0.38,0.14,0.19,0.33,0.71,0.52,184,8.74,4.35,125,5.94,6.4,84,3.99,9.52,3.72,0.18,2.97,7,0.33,76,66,27,18,98,0,0,NA,18,10,-8,0,6,48.21
"249","ERIC.FEHR","2009-2010","Regular","R","WSH",69,834.3,21,10,8,18,39,31,1.51,0.72,0.58,1.29,2.8,2.23,252,18.12,8.33,198,14.24,10.61,145,10.43,14.48,15.14,1.09,7.65,65,4.67,40,53,9,39,21,1,1,50,12,20,8,8,8,27.47
"250","ERIC.GODARD","2009-2010","Regular","R","PIT",45,188.07,1,1,1,2,3,2,0.32,0.32,0.32,0.64,0.96,0.64,30,9.57,3.33,24,7.66,4.17,17,5.42,5.88,1.81,0.58,7.54,6,1.91,30,22,2,1,4,1,0,100,19,8,-11,3,3,27.41
"251","ERIC.NYSTROM","2009-2010","Regular","L","CGY",82,1079.26,11,2,6,8,19,13,0.61,0.11,0.33,0.44,1.06,0.72,183,10.17,6.01,136,7.56,8.09,91,5.06,12.09,9.8,0.54,7.21,30,1.67,117,79,20,35,51,127,152,45.52,16,16,0,4,12,29.99
"252","ERIC.STAAL","2009-2010","Regular","C","CAR",69,1422.58,29,25,16,41,70,54,1.22,1.05,0.67,1.73,2.95,2.28,501,21.13,5.79,382,16.11,7.59,274,11.56,10.58,32.2,1.36,8.43,140,5.9,74,75,42,45,17,479,667,41.8,23,24,1,24,19,27.23
"253","ERIK.CHRISTENSEN","2009-2010","Regular","C","ANA/NYR",58,858.81,8,8,10,18,26,16,0.56,0.56,0.7,1.26,1.82,1.12,172,12.02,4.65,127,8.87,6.3,86,6.01,9.3,10.93,0.76,8.61,50,3.49,52,66,10,22,16,329,345,48.81,13,8,-5,6,9,25.72
"254","ERIK.COLE","2009-2010","Regular","L","CAR",40,653.81,11,4,1,5,16,15,1.01,0.37,0.09,0.46,1.47,1.38,147,13.49,7.48,118,10.83,9.32,81,7.43,13.58,11.17,1.02,9.47,52,4.77,94,46,9,17,20,4,11,26.67,12,13,1,7,6,24
"255","ERIK.JOHNSON","2009-2010","Regular","D","STL",79,1690.36,10,12,17,29,39,22,0.35,0.43,0.6,1.03,1.38,0.78,383,13.59,2.61,253,8.98,3.95,186,6.6,5.38,9.71,0.34,3.84,17,0.6,70,84,47,44,77,0,0,NA,31,13,-18,3,10,45.24
"256","ERIK.KARLSSON","2009-2010","Regular","D","OTT",60,1199.75,5,8,13,21,26,13,0.25,0.4,0.65,1.05,1.3,0.65,250,12.5,2,158,7.9,3.16,112,5.6,4.46,5.57,0.28,3.52,8,0.4,44,100,47,31,48,0,0,NA,12,14,2,4,8,49.19
"257","ETHAN.MOREAU","2009-2010","Regular","L","EDM",76,1094.29,9,5,4,9,18,14,0.49,0.27,0.22,0.49,0.99,0.77,241,13.21,3.73,198,10.86,4.55,143,7.84,6.29,10.18,0.56,5.14,28,1.54,98,49,44,14,42,7,10,41.18,23,8,-15,5,17,37.13
"258","EVANDER.KANE","2009-2010","Regular","L","ATL",66,921.92,14,8,4,12,26,22,0.91,0.52,0.26,0.78,1.69,1.43,216,14.06,6.48,172,11.19,8.14,128,8.33,10.94,12.66,0.82,7.36,48,3.12,97,134,23,28,24,14,12,53.85,28,34,6,6,13,26.45
"259","EVGENI.MALKIN","2009-2010","Regular","C","PIT",66,1370.52,27,31,17,48,75,58,1.18,1.36,0.74,2.1,3.28,2.54,457,20.01,5.91,362,15.85,7.46,265,11.6,10.19,28.25,1.24,7.8,106,4.64,58,113,49,56,25,199,295,40.28,46,41,-5,16,14,27.2
"260","EVGENY.ARTYUKHIN","2009-2010","Regular","R","ANA/ATL",54,480.98,9,3,4,7,16,12,1.12,0.37,0.5,0.87,2,1.5,82,10.23,10.98,67,8.36,13.43,42,5.24,21.43,4.4,0.55,6.56,17,2.12,127,61,18,8,10,1,1,50,27,7,-20,1,1,24.08
"261","EVGENY.DADONOV","2009-2010","Regular","R","FLA",4,52.92,0,0,0,0,0,0,0,0,0,0,0,0,7,7.94,0,5,5.67,0,4,4.54,0,0.22,0.25,4.37,0,0,3,6,0,3,2,0,0,NA,0,1,1,0,0,32.97
"262","FABIAN.BRUNNSTROM","2009-2010","Regular","L","DAL",44,469.37,2,6,3,9,11,8,0.26,0.77,0.38,1.15,1.41,1.02,65,8.31,3.08,51,6.52,3.92,38,4.86,5.26,4.07,0.52,7.97,16,2.05,44,57,17,20,5,1,2,33.33,6,5,-1,2,6,26.84
"263","FEDOR.TYUTIN","2009-2010","Regular","D","CBJ",79,1845.43,6,11,15,26,32,17,0.2,0.36,0.49,0.85,1.04,0.55,299,9.72,2.01,204,6.63,2.94,147,4.78,4.08,7.2,0.23,3.53,8,0.26,82,173,22,18,121,1,2,33.33,22,10,-12,5,4,50.2
"264","FERNANDO.PISANI","2009-2010","Regular","R","EDM",40,583.17,4,3,1,4,8,7,0.41,0.31,0.1,0.41,0.82,0.72,93,9.57,4.3,70,7.2,5.71,54,5.56,7.41,4.66,0.48,6.66,17,1.75,58,40,15,13,24,3,13,18.75,5,3,-2,1,5,32.06
"265","FILIP.KUBA","2009-2010","Regular","D","OTT",53,1199.7,3,18,7,25,28,21,0.15,0.9,0.35,1.25,1.4,1.05,174,8.7,1.72,121,6.05,2.48,90,4.5,3.33,4.16,0.21,3.44,7,0.35,27,41,43,23,86,0,1,0,14,1,-13,2,4,48.49
"266","FRANCIS.BOUILLON","2009-2010","Regular","D","NSH",81,1560.75,3,6,2,8,11,9,0.12,0.23,0.08,0.31,0.42,0.35,204,7.84,1.47,128,4.92,2.34,86,3.31,3.49,4.66,0.18,3.64,6,0.23,162,97,43,25,96,0,0,NA,25,13,-12,4,7,48.78
"267","FRANCOIS.BEAUCHEMIN","2009-2010","Regular","D","TOR",82,2074.42,5,6,15,21,26,11,0.14,0.17,0.43,0.61,0.75,0.32,377,10.9,1.33,254,7.35,1.97,170,4.92,2.94,9.11,0.26,3.59,14,0.4,88,94,72,44,155,3,1,75,15,17,2,3,19,49.78
"268","FRANS.NIELSEN","2009-2010","Regular","C","NYI",75,1294.25,11,18,8,26,37,29,0.51,0.83,0.37,1.21,1.72,1.34,244,11.31,4.51,190,8.81,5.79,133,6.17,8.27,16.02,0.74,8.43,71,3.29,39,71,31,60,41,579,579,50,4,7,3,7,16,26.86
"269","FRAZER.MCLAREN","2009-2010","Regular","L","S.J",23,138.69,1,4,1,5,6,5,0.43,1.73,0.43,2.16,2.6,2.16,19,8.22,5.26,18,7.79,5.56,13,5.62,7.69,1.83,0.79,10.14,11,4.76,27,23,5,2,2,0,0,NA,10,7,-3,0,0,20.8
"270","FREDDY.MEYER","2009-2010","Regular","D","NYI",64,1069.29,4,5,6,11,15,9,0.22,0.28,0.34,0.62,0.84,0.51,118,6.62,3.39,79,4.43,5.06,56,3.14,7.14,3.18,0.18,4.02,5,0.28,178,78,24,42,87,0,0,NA,19,10,-9,4,4,44.16
"271","FREDRIK.MODIN","2009-2010","Regular","L","CBJ/L.A",44,651,5,4,2,6,11,9,0.46,0.37,0.18,0.55,1.01,0.83,130,11.98,3.85,99,9.12,5.05,67,6.18,7.46,8.38,0.77,8.46,34,3.13,28,34,17,17,29,18,10,64.29,13,6,-7,5,10,30.39
"272","FREDRIK.SJOSTROM","2009-2010","Regular","R","CGY/TOR",65,699.58,3,7,1,8,11,10,0.26,0.6,0.09,0.69,0.94,0.86,110,9.43,2.73,84,7.2,3.57,64,5.49,4.69,5.32,0.46,6.33,22,1.89,75,50,13,15,35,0,7,0,6,8,2,4,7,28.39
