"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"93","BRANDON.YIP","2012-2013","Regular","R","NSH",34,407.83,3,3,2,5,8,6,0.44,0.44,0.29,0.74,1.18,0.88,54,7.94,5.56,47,6.91,6.38,35,5.15,8.57,2.64,0.39,5.62,9,1.32,46,26,12,6,7,8,13,38.1,10,6,-4,0,3,35.86
"94","BRAYDEN.SCHENN","2012-2013","Regular","C","PHI",47,729.29,8,11,7,18,26,19,0.66,0.9,0.58,1.48,2.14,1.56,146,12.01,5.48,110,9.05,7.27,79,6.5,10.13,8.76,0.72,7.96,37,3.04,109,67,11,19,22,206,247,45.47,8,12,4,5,10,25.2
"95","BRAYDON.COBURN","2012-2013","Regular","D","PHI",33,742.59,1,3,1,4,5,4,0.08,0.24,0.08,0.32,0.4,0.32,102,8.24,0.98,67,5.41,1.49,38,3.07,2.63,2.47,0.2,3.68,4,0.32,76,39,31,12,61,0,0,NA,19,2,-17,1,2,43.88
"96","BRENDAN.GALLAGHER","2012-2013","Regular","R","MTL",44,608.25,15,8,5,13,28,23,1.48,0.79,0.49,1.28,2.76,2.27,207,20.42,7.25,154,15.19,9.74,117,11.54,12.82,14.39,1.42,9.34,48,4.73,44,93,8,17,33,8,17,32,13,14,1,11,12,22.45
"97","BRENDAN.SMITH","2012-2013","Regular","D","DET",34,624.77,0,1,7,8,8,1,0,0.1,0.67,0.77,0.77,0.1,87,8.36,0,50,4.8,0,33,3.17,0,1.73,0.17,3.46,4,0.38,20,86,27,10,35,0,0,NA,14,13,-1,2,3,47.18
"98","BRENDEN.DILLON","2012-2013","Regular","D","DAL",48,1023.39,3,1,4,5,8,4,0.18,0.06,0.23,0.29,0.47,0.23,161,9.44,1.86,111,6.51,2.7,75,4.4,4,3.69,0.22,3.32,8,0.47,133,86,20,8,74,0,0,NA,22,2,-20,3,3,45.24
"99","BRENDEN.MORROW","2012-2013","Regular","L","DAL/PIT",44,654.1,12,8,5,13,25,20,1.1,0.73,0.46,1.19,2.29,1.83,96,8.81,12.5,77,7.06,15.58,55,5.05,21.82,8.05,0.74,10.46,33,3.03,85,53,15,11,20,13,11,54.17,17,13,-4,8,6,21.58
"100","BRENT.BURNS","2012-2013","Regular","D","S.J",30,488.3,9,6,5,11,20,15,1.11,0.74,0.61,1.35,2.46,1.84,153,18.8,5.88,111,13.64,8.11,81,9.95,11.11,6.68,0.82,6.01,21,2.58,54,28,19,5,13,4,9,30.77,10,1,-9,6,11,32.5
"101","BRENT.SEABROOK","2012-2013","Regular","D","CHI",47,1030.16,8,5,7,12,20,13,0.47,0.29,0.41,0.7,1.16,0.76,148,8.62,5.41,91,5.3,8.79,65,3.79,12.31,4.15,0.24,4.56,12,0.7,106,73,40,15,103,0,0,NA,9,2,-7,2,6,43.63
"102","BRETT.BELLEMORE","2012-2013","Regular","D","CAR",8,110.12,0,1,1,2,2,1,0,0.54,0.54,1.09,1.09,0.54,18,9.81,0,10,5.45,0,3,1.63,0,0.56,0.3,5.58,1,0.54,14,21,4,3,13,0,0,NA,2,3,1,2,1,40.04
"103","BRETT.CARSON","2012-2013","Regular","D","CGY",10,109.26,0,0,1,1,1,0,0,0,0.55,0.55,0.55,0,13,7.14,0,11,6.04,0,8,4.39,0,0.18,0.1,1.64,0,0,4,10,3,0,12,0,0,NA,0,0,0,0,0,54.68
"104","BRETT.CLARK","2012-2013","Regular","D","MIN",8,112.62,0,1,0,1,1,1,0,0.53,0,0.53,0.53,0.53,18,9.59,0,8,4.26,0,6,3.2,0,0.37,0.2,4.64,1,0.53,5,7,4,1,11,0,0,NA,0,0,0,1,0,49.53
"105","BRETT.CONNOLLY","2012-2013","Regular","R","T.B",5,51.2,1,0,0,0,1,1,1.17,0,0,0,1.17,1.17,19,22.27,5.26,12,14.06,8.33,10,11.72,10,1.41,1.66,11.79,9,10.55,2,3,0,4,1,4,1,80,0,0,0,0,2,17.96
"106","BRIAN.BOYLE","2012-2013","Regular","C","NYR",38,539.35,2,2,1,3,5,4,0.22,0.22,0.11,0.33,0.56,0.44,107,11.9,1.87,85,9.46,2.35,56,6.23,3.57,5.67,0.63,6.67,23,2.56,145,53,7,12,30,215,166,56.43,12,8,-4,3,2,28.4
"107","BRIAN.CAMPBELL","2012-2013","Regular","D","FLA",48,1263.01,8,6,13,19,27,14,0.38,0.29,0.62,0.9,1.28,0.67,144,6.84,5.56,104,4.94,7.69,70,3.33,11.43,4.59,0.22,4.42,6,0.29,14,88,27,14,65,0,0,NA,7,7,0,2,3,38.96
"108","BRIAN.FLYNN","2012-2013","Regular","C","BUF",26,381.67,6,2,3,5,11,8,0.94,0.31,0.47,0.79,1.73,1.26,73,11.48,8.22,60,9.43,10,49,7.7,12.24,3.22,0.51,5.37,10,1.57,10,23,3,9,20,24,36,40,0,3,3,2,6,26.79
"109","BRIAN.GIONTA","2012-2013","Regular","R","MTL",48,868.8,14,8,4,12,26,22,0.97,0.55,0.28,0.83,1.8,1.52,198,13.67,7.07,152,10.5,9.21,112,7.73,12.5,11.15,0.77,7.34,44,3.04,37,69,15,23,23,14,28,33.33,3,13,10,8,17,29.73
"110","BRIAN.LASHOFF","2012-2013","Regular","D","DET",31,549.65,1,2,2,4,5,3,0.11,0.22,0.22,0.44,0.55,0.33,49,5.35,2.04,36,3.93,2.78,26,2.84,3.85,0.89,0.1,2.48,2,0.22,44,29,11,3,43,0,0,NA,5,0,-5,0,1,49.99
"111","BRIAN.LEE","2012-2013","Regular","D","T.B",22,306.23,0,0,0,0,0,0,0,0,0,0,0,0,34,6.66,0,22,4.31,0,13,2.55,0,0.49,0.1,2.2,1,0.2,49,33,8,1,28,0,0,NA,8,1,-7,0,2,54.51
"112","BRIAN.MCGRATTAN","2012-2013","Regular","R","CGY/NSH",21,149.24,3,0,0,0,3,3,1.21,0,0,0,1.21,1.21,31,12.46,9.68,23,9.25,13.04,18,7.24,16.67,1.07,0.43,4.65,4,1.61,32,13,2,3,6,0,1,0,5,3,-2,0,1,33.86
"113","BRIAN.STRAIT","2012-2013","Regular","D","NYI",19,326.74,0,1,3,4,4,1,0,0.18,0.55,0.73,0.73,0.18,30,5.51,0,21,3.86,0,13,2.39,0,0.47,0.09,2.25,0,0,33,37,6,2,21,0,0,NA,5,0,-5,0,1,48.26
"114","BROOKS.LAICH","2012-2013","Regular","L","WSH",9,148.81,1,2,1,3,4,3,0.4,0.81,0.4,1.21,1.61,1.21,29,11.69,3.45,15,6.05,6.67,10,4.03,10,1.13,0.45,7.51,4,1.61,14,13,5,2,6,41,40,50.62,3,0,-3,0,3,26.5
"115","BROOKS.ORPIK","2012-2013","Regular","D","PIT",46,1021.3,0,3,5,8,8,3,0,0.18,0.29,0.47,0.47,0.18,72,4.23,0,44,2.58,0,32,1.88,0,1.16,0.07,2.64,0,0,119,74,19,5,114,0,0,NA,15,8,-7,2,3,45.67
"116","BRUNO.GERVAIS","2012-2013","Regular","D","PHI",37,632.92,1,1,4,5,6,2,0.09,0.09,0.38,0.47,0.57,0.19,115,10.9,0.87,70,6.64,1.43,49,4.65,2.04,2.32,0.22,3.31,4,0.38,25,62,22,7,41,0,0,NA,5,2,-3,3,6,46.16
"117","BRYAN.ALLEN","2012-2013","Regular","D","ANA",41,765.13,0,1,5,6,6,1,0,0.08,0.39,0.47,0.47,0.08,90,7.06,0,54,4.23,0,25,1.96,0,1.85,0.14,3.42,2,0.16,63,77,22,4,66,0,0,NA,13,4,-9,2,8,44.53
"118","BRYAN.BICKELL","2012-2013","Regular","L","CHI",48,614.77,9,8,6,14,23,17,0.88,0.78,0.59,1.37,2.24,1.66,149,14.54,6.04,107,10.44,8.41,82,8,10.98,5.9,0.58,5.51,18,1.76,108,88,11,23,13,2,4,33.33,6,6,0,5,5,32.47
"119","BRYAN.LITTLE","2012-2013","Regular","C","WPG",48,949.25,7,17,8,25,32,24,0.44,1.07,0.51,1.58,2.02,1.52,142,8.98,4.93,108,6.83,6.48,84,5.31,8.33,11.44,0.72,10.6,54,3.41,32,63,11,29,19,431,411,51.19,2,14,12,4,14,22.44
"120","BRYCE.SALVADOR","2012-2013","Regular","D","N.J",39,825.7,0,2,0,2,2,2,0,0.15,0,0.15,0.15,0.15,81,5.89,0,42,3.05,0,29,2.11,0,1.01,0.07,2.4,1,0.07,36,68,22,11,79,0,0,NA,10,3,-7,1,2,53.61
"121","CAL.CLUTTERBUCK","2012-2013","Regular","R","MIN",42,575.07,4,4,2,6,10,8,0.42,0.42,0.21,0.63,1.04,0.83,149,15.55,2.68,114,11.89,3.51,87,9.08,4.6,5.61,0.58,4.92,14,1.46,155,72,10,13,17,1,1,50,11,12,1,3,12,31.29
"122","CAM.ATKINSON","2012-2013","Regular","R","CBJ",35,543.6,9,7,2,9,18,16,0.99,0.77,0.22,0.99,1.99,1.77,142,15.67,6.34,124,13.69,7.26,91,10.04,9.89,8.92,0.98,7.19,32,3.53,24,24,6,19,16,0,0,NA,2,3,1,7,8,28.02
"123","CAM.BARKER","2012-2013","Regular","D","VAN",14,198.75,0,1,1,2,2,1,0,0.3,0.3,0.6,0.6,0.3,36,10.87,0,26,7.85,0,19,5.74,0,0.77,0.23,2.95,1,0.3,16,11,4,0,16,0,0,NA,2,0,-2,0,0,46.93
"124","CAM.FOWLER","2012-2013","Regular","D","ANA",37,752.54,1,1,9,10,11,2,0.08,0.08,0.72,0.8,0.88,0.16,119,9.49,0.84,69,5.5,1.45,50,3.99,2,3.24,0.26,4.7,8,0.64,19,43,30,5,41,0,0,NA,2,6,4,1,6,42.17
"125","CARL.GUNNARSSON","2012-2013","Regular","D","TOR",37,785.63,1,2,12,14,15,3,0.08,0.15,0.92,1.07,1.15,0.23,63,4.81,1.59,43,3.28,2.33,28,2.14,3.57,1.26,0.1,2.92,2,0.15,78,99,32,11,71,0,0,NA,7,2,-5,1,1,45.83
"126","CARL.HAGELIN","2012-2013","Regular","L","NYR",48,828.75,10,9,5,14,24,19,0.72,0.65,0.36,1.01,1.74,1.38,212,15.35,4.72,165,11.95,6.06,132,9.56,7.58,12.03,0.87,7.29,56,4.05,49,81,20,13,28,7,10,41.18,9,22,13,4,6,23.67
"127","CARLO.COLAIACOVO","2012-2013","Regular","D","DET",6,113.47,0,1,0,1,1,1,0,0.53,0,0.53,0.53,0.53,27,14.28,0,17,8.99,0,12,6.35,0,0.74,0.39,4.33,0,0,12,13,0,0,10,0,0,NA,1,2,1,0,2,29.37
"128","CARL.SODERBERG","2012-2013","Regular","C","BOS",6,87.78,0,0,2,2,2,0,0,0,1.37,1.37,1.37,0,10,6.84,0,8,5.47,0,6,4.1,0,0.48,0.33,5.98,1,0.68,3,12,3,2,3,7,6,53.85,3,1,-2,1,0,38.75
"129","CASEY.CIZIKAS","2012-2013","Regular","C","NYI",45,485.9,6,5,4,9,15,11,0.74,0.62,0.49,1.11,1.85,1.36,81,10,7.41,59,7.29,10.17,45,5.56,13.33,4.89,0.6,8.29,22,2.72,75,55,6,21,21,144,132,52.17,6,5,-1,1,3,21.43
"130","CHAD.LAROSE","2012-2013","Regular","C","CAR",35,448.59,2,0,2,2,4,2,0.27,0,0.27,0.27,0.54,0.27,119,15.92,1.68,97,12.97,2.06,65,8.69,3.08,6.62,0.89,6.83,22,2.94,59,44,6,8,6,9,13,40.91,8,7,-1,8,7,31.12
"131","CHAD.RUHWEDEL","2012-2013","Regular","D","BUF",7,99.41,0,0,0,0,0,0,0,0,0,0,0,0,14,8.45,0,10,6.04,0,8,4.83,0,0.19,0.11,1.85,0,0,7,14,0,2,8,0,0,NA,0,0,0,0,0,49.1
"132","CHARLIE.COYLE","2012-2013","Regular","C","MIN",37,556.55,8,5,1,6,14,13,0.86,0.54,0.11,0.65,1.51,1.4,88,9.49,9.09,69,7.44,11.59,50,5.39,16,5.83,0.63,8.44,21,2.26,50,49,9,14,9,9,17,34.62,5,13,8,4,4,22.39
"133","CHRIS.BOURQUE","2012-2013","Regular","L","BOS",18,216.93,1,1,2,3,4,2,0.28,0.28,0.55,0.83,1.11,0.55,44,12.17,2.27,35,9.68,2.86,24,6.64,4.17,2.44,0.67,6.97,9,2.49,25,27,4,6,7,0,1,0,3,3,0,2,2,30.64
"134","CHRIS.BUTLER","2012-2013","Regular","D","CGY",44,748.06,1,3,4,7,8,4,0.08,0.24,0.32,0.56,0.64,0.32,77,6.18,1.3,53,4.25,1.89,40,3.21,2.5,1.56,0.13,2.94,1,0.08,53,61,21,8,74,0,0,NA,8,4,-4,1,8,45.36
"135","CHRIS.CONNER","2012-2013","Regular","R","ARI",12,136.51,1,1,0,1,2,2,0.44,0.44,0,0.44,0.88,0.88,25,10.99,4,21,9.23,4.76,15,6.59,6.67,1.93,0.85,9.17,9,3.96,15,30,0,7,5,0,2,0,1,3,2,1,2,22.01
"136","CHRIS.HIGGINS","2012-2013","Regular","L","VAN",41,671.97,10,2,3,5,15,12,0.89,0.18,0.27,0.45,1.34,1.07,131,11.7,7.63,107,9.55,9.35,77,6.88,12.99,8.06,0.72,7.53,32,2.86,46,31,12,36,22,33,58,36.26,5,4,-1,4,6,25.21
"137","CHRIS.KELLY","2012-2013","Regular","C","BOS",34,508.5,3,3,3,6,9,6,0.35,0.35,0.35,0.71,1.06,0.71,70,8.26,4.29,54,6.37,5.56,40,4.72,7.5,4.66,0.55,8.64,16,1.89,43,32,9,19,20,216,157,57.91,7,8,1,6,4,26.21
"138","CHRIS.KREIDER","2012-2013","Regular","C","NYR",23,232.26,2,1,0,1,3,3,0.52,0.26,0,0.26,0.77,0.77,33,8.52,6.06,28,7.23,7.14,19,4.91,10.53,1.71,0.44,6.12,4,1.03,36,20,3,2,6,0,1,0,NA,4,NA,1,2,28.25
"139","CHRIS.KUNITZ","2012-2013","Regular","L","PIT",48,858.48,22,17,13,30,52,39,1.54,1.19,0.91,2.1,3.63,2.73,196,13.7,11.22,156,10.9,14.1,113,7.9,19.47,15.09,1.05,9.67,58,4.05,104,56,17,13,13,4,5,44.44,12,9,-3,17,9,23.01
"140","CHRIS.MUELLER","2012-2013","Regular","C","NSH",18,191.08,2,1,2,3,5,3,0.63,0.31,0.63,0.94,1.57,0.94,31,9.73,6.45,29,9.11,6.9,22,6.91,9.09,2.75,0.86,9.48,13,4.08,14,18,1,5,15,92,93,49.73,3,1,-2,1,2,16.67
"141","CHRIS.NEIL","2012-2013","Regular","R","OTT",48,665.1,4,4,4,8,12,8,0.36,0.36,0.36,0.72,1.08,0.72,136,12.27,2.94,111,10.01,3.6,87,7.85,4.6,8.91,0.8,8.02,31,2.8,206,81,9,13,10,3,3,50,27,15,-12,10,5,23.82
"142","CHRIS.PHILLIPS","2012-2013","Regular","D","OTT",48,1006.44,5,3,6,9,14,8,0.3,0.18,0.36,0.54,0.83,0.48,162,9.66,3.09,117,6.98,4.27,89,5.31,5.62,4.12,0.25,3.52,8,0.48,93,111,20,9,78,0,0,NA,13,4,-9,2,5,45.17
"143","CHRIS.PORTER","2012-2013","Regular","L","STL",29,337.25,2,4,2,6,8,6,0.36,0.71,0.36,1.07,1.42,1.07,66,11.74,3.03,56,9.96,3.57,46,8.18,4.35,4.23,0.75,7.56,16,2.85,65,34,2,5,5,25,33,43.1,0,2,2,1,7,21.73
"144","CHRIS.STEWART","2012-2013","Regular","R","STL",48,758.69,18,10,8,18,36,28,1.42,0.79,0.63,1.42,2.85,2.21,158,12.5,11.39,133,10.52,13.53,97,7.67,18.56,10.6,0.84,7.97,38,3.01,41,36,11,13,13,8,19,29.63,15,7,-8,11,9,24.62
"145","CHRIS.SUMMERS","2012-2013","Regular","D","ARI",6,75.92,0,0,0,0,0,0,0,0,0,0,0,0,9,7.11,0,6,4.74,0,5,3.95,0,0.19,0.15,3.1,0,0,12,13,0,1,10,0,0,NA,3,1,-2,0,2,43.19
"146","CHRIS.TANEV","2012-2013","Regular","D","VAN",38,656.82,2,1,4,5,7,3,0.18,0.09,0.37,0.46,0.64,0.27,NA,NA,NA,34,3.11,5.88,20,1.83,10,0.9,0.08,2.64,0,0,14,115,14,13,61,0,0,NA,5,8,3,1,1,48.51
"147","CHRIS.THORBURN","2012-2013","Regular","R","WPG",42,265.52,2,2,0,2,4,4,0.45,0.45,0,0.45,0.9,0.9,30,6.78,6.67,18,4.07,11.11,13,2.94,15.38,1.58,0.36,8.77,6,1.36,65,36,1,3,19,20,26,43.48,15,5,-10,1,2,27.51
"148","CHRISTIAN.EHRHOFF","2012-2013","Regular","D","BUF",47,1174.5,5,12,5,17,22,17,0.26,0.61,0.26,0.87,1.12,0.87,223,11.39,2.24,155,7.92,3.23,102,5.21,4.9,5.57,0.28,3.59,8,0.41,38,75,24,22,81,0,0,NA,17,4,-13,2,10,44.94
"149","CHRIS.VANDEVELDE","2012-2013","Regular","C","EDM",11,77.58,0,0,0,0,0,0,0,0,0,0,0,0,9,6.96,0,8,6.19,0,7,5.41,0,0.49,0.38,6.14,2,1.55,12,10,2,2,3,21,23,47.73,2,1,-1,0,0,23.15
"150","CHUCK.KOBASEW","2012-2013","Regular","R","COL",37,417.04,5,3,1,4,9,8,0.72,0.43,0.14,0.58,1.29,1.15,73,10.5,6.85,56,8.06,8.93,43,6.19,11.63,4.42,0.64,7.9,16,2.3,34,36,4,14,17,18,31,36.73,9,8,-1,2,4,20.73
"151","CLARKE.MACARTHUR","2012-2013","Regular","L","TOR",40,595.48,8,6,6,12,20,14,0.81,0.6,0.6,1.21,2.02,1.41,123,12.39,6.5,91,9.17,8.79,62,6.25,12.9,8.13,0.82,8.94,30,3.02,44,61,29,15,15,5,1,83.33,8,6,-2,4,3,26.56
"152","CLAUDE.GIROUX","2012-2013","Regular","R","PHI",48,1014.77,13,22,13,35,48,35,0.77,1.3,0.77,2.07,2.84,2.07,266,15.73,4.89,194,11.47,6.7,137,8.1,9.49,11.23,0.66,5.79,32,1.89,57,47,30,17,29,644,538,54.48,11,22,11,8,13,33.85
"153","CLAYTON.STONER","2012-2013","Regular","D","MIN",48,871.5,0,2,8,10,10,2,0,0.14,0.55,0.69,0.69,0.14,93,6.4,0,59,4.06,0,40,2.75,0,1.18,0.08,2.01,0,0,87,83,21,12,57,0,0,NA,15,5,-10,0,2,55.44
"154","CODY.EAKIN","2012-2013","Regular","C","DAL",48,723.52,7,9,8,17,24,16,0.58,0.75,0.66,1.41,1.99,1.33,120,9.95,5.83,86,7.13,8.14,67,5.56,10.45,8.04,0.67,9.35,29,2.4,71,57,25,27,29,304,322,48.56,13,8,-5,10,8,25.04
"155","CODY.FRANSON","2012-2013","Regular","D","TOR",45,839.67,4,8,17,25,29,12,0.29,0.57,1.21,1.79,2.07,0.86,136,9.72,2.94,96,6.86,4.17,70,5,5.71,2.77,0.2,2.88,4,0.29,124,50,40,21,59,0,0,NA,4,7,3,2,9,49.42
"156","CODY.GOLOUBEF","2012-2013","Regular","D","CBJ",11,162.77,1,0,0,0,1,1,0.37,0,0,0,0.37,0.37,18,6.64,5.56,16,5.9,6.25,14,5.16,7.14,0.43,0.16,2.69,1,0.37,10,10,1,0,7,0,0,NA,0,0,0,0,0,44.73
"157","CODY.HODGSON","2012-2013","Regular","C","BUF",48,882.05,15,13,6,19,34,28,1.02,0.88,0.41,1.29,2.31,1.9,193,13.13,7.77,144,9.8,10.42,114,7.75,13.16,10.62,0.72,7.37,41,2.79,21,38,29,19,24,380,432,46.8,10,12,2,8,8,25.32
"158","CODY.MCCORMICK","2012-2013","Regular","C","BUF",8,51.62,0,0,0,0,0,0,0,0,0,0,0,0,12,13.95,0,8,9.3,0,6,6.97,0,0.18,0.2,2.19,0,0,17,3,1,0,5,12,13,48,2,0,-2,0,0,41.82
"159","CODY.MCLEOD","2012-2013","Regular","L","COL",48,627.08,8,2,2,4,12,10,0.77,0.19,0.19,0.38,1.15,0.96,128,12.25,6.25,112,10.72,7.14,79,7.56,10.13,9.49,0.91,8.47,39,3.73,106,42,2,9,17,7,10,41.18,17,9,-8,11,9,23.52
"160","COLBY.ARMSTRONG","2012-2013","Regular","R","MTL",37,413.43,2,2,1,3,5,4,0.29,0.29,0.15,0.44,0.73,0.58,54,7.84,3.7,45,6.53,4.44,33,4.79,6.06,2.95,0.43,6.55,14,2.03,36,51,8,10,21,9,12,42.86,6,10,4,1,3,26.4
"161","COLBY.ROBAK","2012-2013","Regular","D","FLA",16,241.57,0,1,0,1,1,1,0,0.25,0,0.25,0.25,0.25,40,9.94,0,24,5.96,0,15,3.73,0,1.12,0.28,4.65,1,0.25,4,27,4,3,13,0,0,NA,2,1,-1,0,0,32.28
"162","COLIN.FRASER","2012-2013","Regular","C","L.A",34,317.7,2,4,1,5,7,6,0.38,0.76,0.19,0.94,1.32,1.13,40,7.55,5,27,5.1,7.41,19,3.59,10.53,2.38,0.45,8.8,12,2.27,71,36,1,7,11,78,90,46.43,9,5,-4,2,1,27.67
"163","COLIN.GREENING","2012-2013","Regular","C","OTT",47,691.63,8,6,5,11,19,14,0.69,0.52,0.43,0.95,1.65,1.21,149,12.93,5.37,119,10.32,6.72,80,6.94,10,9.45,0.82,7.94,33,2.86,122,81,18,19,24,22,25,46.81,4,4,0,13,4,24.86
"164","COLIN.MCDONALD","2012-2013","Regular","R","NYI",45,511.92,7,5,5,10,17,12,0.82,0.59,0.59,1.17,1.99,1.41,128,15,5.47,101,11.84,6.93,82,9.61,8.54,6.76,0.79,6.69,23,2.7,120,53,13,6,9,4,4,50,8,12,4,3,5,27.09
"165","COLIN.WILSON","2012-2013","Regular","C","NSH",25,413.31,7,8,4,12,19,15,1.02,1.16,0.58,1.74,2.76,2.18,60,8.71,11.67,49,7.11,14.29,26,3.77,26.92,5.33,0.77,10.87,18,2.61,10,21,13,12,13,8,13,38.1,4,4,0,6,4,19.79
"166","COLTON.GILLIES","2012-2013","Regular","C","CBJ",27,224.14,1,1,0,1,2,2,0.27,0.27,0,0.27,0.54,0.54,26,6.96,3.85,18,4.82,5.56,17,4.55,5.88,1.26,0.34,6.98,4,1.07,61,28,2,3,10,0,2,0,7,6,-1,2,2,27.99
"167","COLTON.ORR","2012-2013","Regular","R","TOR",44,281.19,1,2,1,3,4,3,0.21,0.43,0.21,0.64,0.85,0.64,24,5.12,4.17,16,3.41,6.25,13,2.77,7.69,1.29,0.28,8.09,6,1.28,78,33,5,4,17,0,1,0,26,6,-20,1,1,21.96
"168","COREY.PERRY","2012-2013","Regular","R","ANA",44,833.37,15,13,8,21,36,28,1.08,0.94,0.58,1.51,2.59,2.02,208,14.98,7.21,168,12.1,8.93,128,9.22,11.72,15.07,1.09,8.97,67,4.82,49,78,21,18,18,6,23,20.69,20,11,-9,5,13,22
"169","COREY.POTTER","2012-2013","Regular","D","EDM",33,575.23,3,1,0,1,4,4,0.31,0.1,0,0.1,0.42,0.42,84,8.76,3.57,55,5.74,5.45,36,3.76,8.33,1.9,0.2,3.45,2,0.21,50,41,20,8,36,0,0,NA,3,3,0,1,5,47.63
"170","CORY.CONACHER","2012-2013","Regular","C","OTT/T.B",47,655.96,11,9,9,18,29,20,1.01,0.82,0.82,1.65,2.65,1.83,110,10.06,10,81,7.41,13.58,67,6.13,16.42,7.19,0.66,8.88,28,2.56,39,69,20,10,9,4,11,26.67,10,21,11,7,4,20.21
"171","CORY.EMMERTON","2012-2013","Regular","C","DET",48,518.18,5,1,2,3,8,6,0.58,0.12,0.23,0.35,0.93,0.69,87,10.07,5.75,72,8.34,6.94,55,6.37,9.09,4.6,0.53,6.39,16,1.85,28,42,2,10,26,187,226,45.28,2,4,2,4,3,29.44
"172","CORY.SARICH","2012-2013","Regular","D","CGY",28,415.61,0,1,1,2,2,1,0,0.14,0.14,0.29,0.29,0.14,38,5.49,0,20,2.89,0,14,2.02,0,0.54,0.08,2.71,1,0.14,43,56,13,6,33,0,0,NA,4,1,-3,0,1,50.8
"173","CRAIG.ADAMS","2012-2013","Regular","R","PIT",48,532.67,3,3,3,6,9,6,0.34,0.34,0.34,0.68,1.01,0.68,71,8,4.23,58,6.53,5.17,46,5.18,6.52,2.99,0.34,5.16,7,0.79,107,43,7,5,37,51,47,52.04,10,12,2,3,4,33.42
"174","CRAIG.SMITH","2012-2013","Regular","C","NSH",44,607.19,4,5,3,8,12,9,0.4,0.49,0.3,0.79,1.19,0.89,136,13.44,2.94,106,10.47,3.77,83,8.2,4.82,7.74,0.76,7.3,26,2.57,39,39,17,21,13,79,121,39.5,11,7,-4,8,6,25.09
"175","CURTIS.GLENCROSS","2012-2013","Regular","L","CGY",40,725.16,15,7,4,11,26,22,1.24,0.58,0.33,0.91,2.15,1.82,168,13.9,8.93,130,10.76,11.54,92,7.61,16.3,11.06,0.91,8.51,45,3.72,49,47,24,19,14,20,26,43.48,9,10,1,7,12,24.79
"176","DAINIUS.ZUBRUS","2012-2013","Regular","C","N.J",22,369.57,2,5,2,7,9,7,0.32,0.81,0.32,1.14,1.46,1.14,39,6.33,5.13,32,5.2,6.25,22,3.57,9.09,2.75,0.45,8.61,15,2.44,31,27,6,6,9,11,17,39.29,6,3,-3,1,3,20.41
"177","DALE.WEISE","2012-2013","Regular","R","VAN",40,382.15,3,2,1,3,6,5,0.47,0.31,0.16,0.47,0.94,0.79,55,8.64,5.45,46,7.22,6.52,35,5.5,8.57,4.31,0.68,9.37,15,2.36,84,41,5,8,13,1,7,12.5,11,6,-5,3,5,27.44
"178","DALTON.PROUT","2012-2013","Regular","D","CBJ",28,517.43,1,0,6,6,7,1,0.12,0,0.7,0.7,0.81,0.12,49,5.68,2.04,30,3.48,3.33,16,1.86,6.25,0.83,0.1,2.78,0,0,51,49,15,6,40,0,0,NA,8,3,-5,0,4,46.68
"179","DAMIEN.BRUNNER","2012-2013","Regular","C","DET",44,683.14,12,12,2,14,26,24,1.05,1.05,0.18,1.23,2.28,2.11,232,20.38,5.17,176,15.46,6.82,123,10.8,9.76,12,1.05,6.82,37,3.25,20,34,14,22,2,2,3,40,6,7,1,8,9,28.53
"180","DANA.TYRELL","2012-2013","Regular","C","T.B",21,217.22,1,2,1,3,4,3,0.28,0.55,0.28,0.83,1.1,0.83,36,9.94,2.78,32,8.84,3.12,19,5.25,5.26,2.26,0.62,7.07,10,2.76,24,26,4,5,2,5,10,33.33,3,3,0,0,2,24.42
"181","DAN.BOYLE","2012-2013","Regular","D","S.J",46,1044.93,7,6,7,13,20,13,0.4,0.34,0.4,0.75,1.15,0.75,235,13.49,2.98,154,8.84,4.55,97,5.57,7.22,8.06,0.46,5.24,21,1.21,29,46,42,16,81,0,0,NA,10,6,-4,8,2,37.88
"182","DAN.CARCILLO","2012-2013","Regular","L","CHI",23,206.93,2,1,0,1,3,3,0.58,0.29,0,0.29,0.87,0.87,42,12.18,4.76,27,7.83,7.41,23,6.67,8.7,1.98,0.57,7.33,5,1.45,37,30,2,6,6,0,1,0,4,4,0,1,1,26.34
"183","DAN.CLEARY","2012-2013","Regular","R","DET",48,787.5,9,1,5,6,15,10,0.69,0.08,0.38,0.46,1.14,0.76,133,10.13,6.77,115,8.76,7.83,93,7.09,9.68,10.36,0.79,9,53,4.04,56,83,19,11,21,11,12,47.83,19,10,-9,4,4,22.69
"184","DAN.GIRARDI","2012-2013","Regular","D","NYR",46,1162.69,2,2,10,12,14,4,0.1,0.1,0.52,0.62,0.72,0.21,180,9.29,1.11,127,6.55,1.57,81,4.18,2.47,3.94,0.2,3.1,4,0.21,102,89,32,15,125,0,0,NA,8,6,-2,1,3,49.59
