"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"181","DAN.CARCILLO","2008-2009","Regular","L","ARI/PHI",74,851.77,3,5,6,11,14,8,0.21,0.35,0.42,0.77,0.99,0.56,208,14.65,1.44,165,11.62,1.82,130,9.16,2.31,11.38,0.8,6.9,45,3.17,151,76,20,16,20,12,8,60,59,36,-23,7,9,30.97
"182","DAN.CLEARY","2008-2009","Regular","R","DET",73,1230.76,14,12,12,24,38,26,0.68,0.59,0.59,1.17,1.85,1.27,252,12.29,5.56,216,10.53,6.48,160,7.8,8.75,18.13,0.88,8.39,78,3.8,107,164,22,16,36,67,54,55.37,23,18,-5,8,3,25.62
"183","DAN.FRITSCHE","2008-2009","Regular","C","MIN/NYR",50,530.02,5,5,3,8,13,10,0.57,0.57,0.34,0.91,1.47,1.13,98,11.09,5.1,79,8.94,6.33,54,6.11,9.26,6.1,0.69,7.73,22,2.49,53,84,9,5,11,41,53,43.62,6,4,-2,4,4,27.62
"184","DAN.GIRARDI","2008-2009","Regular","D","NYR",68,1471.9,2,2,9,11,13,4,0.08,0.08,0.37,0.45,0.53,0.16,259,10.56,0.77,149,6.07,1.34,100,4.08,2,4.78,0.19,3.21,3,0.12,167,110,25,27,70,0,0,NA,14,7,-7,2,10,48.85
"185","DAN.HAMHUIS","2008-2009","Regular","D","NSH",82,1856.83,3,11,12,23,26,14,0.1,0.36,0.39,0.74,0.84,0.45,246,7.95,1.22,174,5.62,1.72,135,4.36,2.22,5.88,0.19,3.38,8,0.26,133,91,52,63,113,0,0,NA,27,18,-9,4,11,49.72
"186","DAN.HINOTE","2008-2009","Regular","R","STL",51,555.89,1,1,3,4,5,2,0.11,0.11,0.32,0.43,0.54,0.22,40,4.32,2.5,34,3.67,2.94,24,2.59,4.17,2.18,0.23,6.4,9,0.97,86,35,2,11,29,35,39,47.3,17,22,5,0,2,21.76
"187","DANIEL.ALFREDSSON","2008-2009","Regular","R","OTT",79,1632.7,24,28,22,50,74,52,0.88,1.03,0.81,1.84,2.72,1.91,348,12.79,6.9,266,9.78,9.02,203,7.46,11.82,19.56,0.72,7.35,69,2.54,57,70,56,72,33,4,13,23.53,11,23,12,8,18,33.59
"188","DANIEL.BRIERE","2008-2009","Regular","C","PHI",29,450.34,11,8,6,14,25,19,1.47,1.07,0.8,1.87,3.33,2.53,97,12.92,11.34,72,9.59,15.28,54,7.19,20.37,6.35,0.85,8.82,28,3.73,13,22,16,8,6,68,79,46.26,12,11,-1,3,4,25.59
"189","DANIEL.GIRARDI","2008-2009","Regular","D","NYR",14,283.29,2,3,4,7,9,5,0.42,0.64,0.85,1.48,1.91,1.06,52,11.01,3.85,32,6.78,6.25,22,4.66,9.09,1.14,0.24,3.56,1,0.21,40,21,6,13,12,0,0,NA,2,2,0,0,2,46.34
"190","DANIEL.PAILLE","2008-2009","Regular","L","BUF",73,867.67,12,11,4,15,27,23,0.83,0.76,0.28,1.04,1.87,1.59,145,10.03,8.28,113,7.81,10.62,80,5.53,15,6.88,0.48,6.09,27,1.87,84,63,28,14,27,3,14,17.65,10,11,1,2,9,30.17
"191","DANIEL.SEDIN","2008-2009","Regular","L","VAN",81,1518.27,31,32,19,51,82,63,1.23,1.26,0.75,2.02,3.24,2.49,482,19.05,6.43,386,15.25,8.03,285,11.26,10.88,35.23,1.39,9.13,156,6.16,13,60,42,35,15,14,18,43.75,17,27,10,18,13,25.79
"192","DANIEL.TJARNQVIST","2008-2009","Regular","D","COL",37,541.75,2,0,2,2,4,2,0.22,0,0.22,0.22,0.44,0.22,46,5.09,4.35,25,2.77,8,19,2.1,10.53,0.73,0.08,2.93,1,0.11,12,39,11,3,29,0,0,NA,3,1,-2,0,1,48.3
"193","DANIEL.WINNIK","2008-2009","Regular","C","ARI",48,624.71,2,1,3,4,6,3,0.19,0.1,0.29,0.38,0.58,0.29,106,10.18,1.89,92,8.84,2.17,65,6.24,3.08,5.71,0.55,6.21,17,1.63,79,68,2,18,27,51,84,37.78,14,12,-2,2,3,29.99
"194","DANY.HEATLEY","2008-2009","Regular","L","OTT",82,1637.25,39,16,17,33,72,55,1.43,0.59,0.62,1.21,2.64,2.02,461,16.89,8.46,356,13.05,10.96,258,9.45,15.12,31.8,1.17,8.93,137,5.02,87,103,45,42,24,14,16,46.67,37,25,-12,21,28,27.54
"195","DARCY.HORDICHUK","2008-2009","Regular","L","VAN",72,398.46,4,0,1,1,5,4,0.6,0,0.15,0.15,0.75,0.6,40,6.02,10,37,5.57,10.81,25,3.76,16,2.17,0.33,5.87,11,1.66,110,48,6,11,8,1,0,100,29,19,-10,2,4,33.04
"196","DARCY.TUCKER","2008-2009","Regular","R","COL",63,888.32,8,3,5,8,16,11,0.54,0.2,0.34,0.54,1.08,0.74,154,10.4,5.19,124,8.38,6.45,94,6.35,8.51,8.28,0.56,6.68,26,1.76,102,95,29,17,21,15,20,42.86,22,26,4,9,2,29.38
"197","DARREN.HELM","2008-2009","Regular","C","DET",16,198.77,0,0,1,1,1,0,0,0,0.3,0.3,0.3,0,42,12.68,0,35,10.56,0,29,8.75,0,2.75,0.83,7.87,13,3.92,37,30,1,10,4,74,58,56.06,2,10,8,1,4,27.43
"198","DARREN.MCCARTY","2008-2009","Regular","R","DET",13,68.91,1,0,0,0,1,1,0.87,0,0,0,0.87,0.87,7,6.09,14.29,6,5.22,16.67,6,5.22,16.67,0.22,0.19,3.68,0,0,4,6,0,1,2,2,3,40,5,3,-2,0,1,32.56
"199","DARROLL.POWE","2008-2009","Regular","C","PHI",60,632.31,6,2,3,5,11,8,0.57,0.19,0.28,0.47,1.04,0.76,129,12.24,4.65,99,9.39,6.06,72,6.83,8.33,5.82,0.55,5.88,17,1.61,124,56,14,21,31,128,135,48.67,16,9,-7,5,8,34.43
"200","DARRYL.SYDOR","2008-2009","Regular","D","DAL/PIT",73,1329.52,3,3,9,12,15,6,0.14,0.14,0.41,0.54,0.68,0.27,159,7.18,1.89,98,4.42,3.06,73,3.29,4.11,2.5,0.11,2.55,2,0.09,42,156,28,25,126,0,0,NA,9,6,-3,1,1,52.63
"201","DAVE.BOLLAND","2008-2009","Regular","C","CHI",81,1331.32,19,16,12,28,47,35,0.86,0.72,0.54,1.26,2.12,1.58,192,8.65,9.9,152,6.85,12.5,110,4.96,17.27,12.5,0.56,8.22,49,2.21,67,52,11,35,38,520,650,44.44,18,25,7,8,9,28.84
"202","DAVID.BACKES","2008-2009","Regular","R","STL",82,1445.31,31,11,12,23,54,42,1.29,0.46,0.5,0.95,2.24,1.74,325,13.49,9.54,277,11.5,11.19,208,8.63,14.9,24.01,1,8.67,85,3.53,204,149,20,45,52,212,265,44.44,48,26,-22,21,20,26.46
"203","DAVID.BOOTH","2008-2009","Regular","L","FLA",72,1220.64,31,21,8,29,60,52,1.52,1.03,0.39,1.43,2.95,2.56,403,19.81,7.69,327,16.07,9.48,246,12.09,12.6,25.69,1.26,7.86,101,4.96,91,150,28,35,20,7,10,41.18,18,26,8,19,18,27.95
"204","DAVID.CLARKSON","2008-2009","Regular","R","N.J",82,987.41,17,13,2,15,32,30,1.03,0.79,0.12,0.91,1.94,1.82,258,15.68,6.59,207,12.58,8.21,158,9.6,10.76,16.47,1,7.95,70,4.25,134,127,8,16,13,2,5,28.57,42,25,-17,6,7,27.12
"205","DAVID.HALE","2008-2009","Regular","D","ARI",48,727.31,3,5,1,6,9,8,0.25,0.41,0.08,0.49,0.74,0.66,58,4.78,5.17,38,3.13,7.89,22,1.81,13.64,0.89,0.07,2.33,0,0,85,76,16,6,33,0,0,NA,12,13,1,0,0,51.87
"206","DAVID.JONES","2008-2009","Regular","R","COL",40,508.18,8,4,1,5,13,12,0.94,0.47,0.12,0.59,1.53,1.42,71,8.38,11.27,58,6.85,13.79,47,5.55,17.02,4.02,0.47,6.93,11,1.3,54,65,11,21,13,4,4,50,4,11,7,3,4,29.25
"207","DAVID.KOCI","2008-2009","Regular","L","STL/T.B",37,225,1,0,1,1,2,1,0.27,0,0.27,0.27,0.53,0.27,25,6.67,4,19,5.07,5.26,13,3.47,7.69,0.97,0.26,5.09,2,0.53,39,30,9,4,5,0,0,NA,24,6,-18,1,0,38.16
"208","DAVID.KREJCI","2008-2009","Regular","C","BOS",81,1362.97,22,28,23,51,73,50,0.97,1.23,1.01,2.25,3.21,2.2,216,9.51,10.19,188,8.28,11.7,146,6.43,15.07,16.36,0.72,8.7,73,3.21,74,95,23,37,46,526,517,50.43,11,14,3,9,8,25.52
"209","DAVID.LEGWAND","2008-2009","Regular","C","NSH",73,1417.36,20,11,11,22,42,31,0.85,0.47,0.47,0.93,1.78,1.31,274,11.6,7.3,221,9.36,9.05,175,7.41,11.43,15.73,0.67,7.12,60,2.54,25,56,50,44,23,509,514,49.76,15,15,0,8,13,27.53
"210","DAVID.MOSS","2008-2009","Regular","R","CGY",80,1084.82,19,12,6,18,37,31,1.05,0.66,0.33,1,2.05,1.71,323,17.86,5.88,259,14.32,7.34,191,10.56,9.95,20.84,1.15,8.05,81,4.48,95,95,18,18,24,23,23,50,12,14,2,11,8,29.48
"211","DAVID.PERRON","2008-2009","Regular","L","STL",81,1170.35,15,20,15,35,50,35,0.77,1.03,0.77,1.79,2.56,1.79,296,15.17,5.07,219,11.23,6.85,161,8.25,9.32,16.51,0.85,7.54,62,3.18,78,100,24,31,18,1,5,16.67,25,36,11,10,19,28.93
"212","DAVID.SCHLEMKO","2008-2009","Regular","D","ARI",3,57.37,0,0,1,1,1,0,0,0,1.05,1.05,1.05,0,9,9.41,0,3,3.14,0,3,3.14,0,0.32,0.34,10.83,1,1.05,6,5,2,0,3,0,0,NA,0,1,1,1,0,35.39
"213","DAVID.STECKEL","2008-2009","Regular","C","WSH",76,1049.38,8,6,5,11,19,14,0.46,0.34,0.29,0.63,1.09,0.8,181,10.35,4.42,138,7.89,5.8,103,5.89,7.77,9.56,0.55,6.93,38,2.17,91,50,38,35,52,513,373,57.9,16,9,-7,3,16,31.27
"214","DAVID.VAN DER GULIK","2008-2009","Regular","L","CGY",6,50.89,0,1,1,2,2,1,0,1.18,1.18,2.36,2.36,1.18,15,17.69,0,13,15.33,0,11,12.97,0,1.01,1.19,7.74,3,3.54,6,5,2,2,2,0,1,0,0,0,0,1,3,33.19
"215","DAVIS.DREWISKE","2008-2009","Regular","D","L.A",17,294.41,0,1,2,3,3,1,0,0.2,0.41,0.61,0.61,0.2,42,8.56,0,36,7.34,0,21,4.28,0,1.02,0.21,2.84,2,0.41,10,43,13,1,30,0,0,NA,4,1,-3,0,1,49.69
"216","DAYMOND.LANGKOW","2008-2009","Regular","C","CGY",72,1231.99,20,16,12,28,48,36,0.97,0.78,0.58,1.36,2.34,1.75,247,12.03,8.1,201,9.79,9.95,157,7.65,12.74,19.9,0.97,9.9,79,3.85,41,47,46,43,30,344,385,47.19,9,15,6,15,4,25.34
"217","DEAN.MCAMMOND","2008-2009","Regular","L","NYI/OTT",62,697.52,5,6,5,11,16,11,0.43,0.52,0.43,0.95,1.38,0.95,110,9.46,4.55,82,7.05,6.1,59,5.08,8.47,4.95,0.43,6.04,16,1.38,31,47,18,36,17,241,301,44.46,11,5,-6,3,6,32.05
"218","DENIS.GREBESHKOV","2008-2009","Regular","D","EDM",72,1518.06,7,16,16,32,39,23,0.28,0.63,0.63,1.26,1.54,0.91,139,5.49,5.04,93,3.68,7.53,62,2.45,11.29,4.28,0.17,4.6,13,0.51,46,74,64,31,87,0,0,NA,18,11,-7,4,8,46.97
"219","DENIS JR..GAUTHIER","2008-2009","Regular","D","L.A",65,941.33,2,1,1,2,4,3,0.13,0.06,0.06,0.13,0.25,0.19,101,6.44,1.98,62,3.95,3.23,36,2.29,5.56,1.15,0.07,1.85,1,0.06,182,83,35,10,104,0,0,NA,28,10,-18,2,1,58.14
"220","DENNIS.SEIDENBERG","2008-2009","Regular","D","CAR",70,1557.43,5,9,16,25,30,14,0.19,0.35,0.62,0.96,1.16,0.54,255,9.82,1.96,163,6.28,3.07,129,4.97,3.88,5.37,0.21,3.29,11,0.42,146,175,29,27,160,0,0,NA,17,14,-3,7,8,50.18
"221","DENNIS.WIDEMAN","2008-2009","Regular","D","BOS",78,1904.27,13,16,21,37,50,29,0.41,0.5,0.66,1.17,1.58,0.91,399,12.57,3.26,274,8.63,4.74,168,5.29,7.74,9.31,0.29,3.4,17,0.54,66,121,62,23,127,0,0,NA,17,16,-1,5,14,51.74
"222","DEREK.ARMSTRONG","2008-2009","Regular","C","L.A",56,474.96,5,2,2,4,9,7,0.63,0.25,0.25,0.51,1.14,0.88,65,8.21,7.69,54,6.82,9.26,42,5.31,11.9,3.24,0.41,6,10,1.26,85,56,9,7,11,115,125,47.92,20,14,-6,2,4,30.8
"223","DEREK.BOOGAARD","2008-2009","Regular","L","MIN",51,254.73,0,2,1,3,3,2,0,0.47,0.24,0.71,0.71,0.47,27,6.36,0,21,4.95,0,13,3.06,0,1.33,0.31,6.33,6,1.41,62,30,2,3,4,0,0,NA,21,12,-9,0,5,29.72
"224","DEREK.DORSETT","2008-2009","Regular","R","CBJ",52,461.65,4,1,0,1,5,5,0.52,0.13,0,0.13,0.65,0.65,90,11.7,4.44,78,10.14,5.13,59,7.67,6.78,5.78,0.75,7.41,22,2.86,116,94,2,4,15,4,5,44.44,34,23,-11,4,3,22.45
"225","DEREK.JOSLIN","2008-2009","Regular","D","S.J",12,136.14,0,0,0,0,0,0,0,0,0,0,0,0,19,8.37,0,12,5.29,0,9,3.97,0,0.38,0.17,3.14,1,0.44,11,14,4,6,8,0,0,NA,3,2,-1,0,2,50.45
"226","DEREK.MEECH","2008-2009","Regular","D","DET",41,411.49,2,5,0,5,7,7,0.29,0.73,0,0.73,1.02,1.02,82,11.96,2.44,56,8.17,3.57,44,6.42,4.55,2.36,0.34,4.21,8,1.17,36,36,10,5,19,0,2,0,6,1,-5,2,1,40
"227","DEREK.MORRIS","2008-2009","Regular","D","ARI/NYR",75,1564.89,5,7,8,15,20,12,0.19,0.27,0.31,0.58,0.77,0.46,278,10.66,1.8,184,7.05,2.72,120,4.6,4.17,6.09,0.23,3.31,8,0.31,83,70,20,20,128,0,0,NA,20,8,-12,7,4,51.32
"228","DEREK.PELTIER","2008-2009","Regular","D","COL",11,145.81,0,0,0,0,0,0,0,0,0,0,0,0,10,4.11,0,8,3.29,0,7,2.88,0,0.22,0.09,2.72,0,0,2,6,4,1,13,0,0,NA,1,0,-1,0,1,46.95
"229","DEREK.ROY","2008-2009","Regular","C","BUF",82,1736.37,28,27,15,42,70,55,0.97,0.93,0.52,1.45,2.42,1.9,400,13.82,7,305,10.54,9.18,222,7.67,12.61,23.95,0.83,7.85,79,2.73,41,88,100,52,44,745,724,50.71,19,35,16,15,15,28.88
"230","DERICK.BRASSARD","2008-2009","Regular","C","CBJ",31,447.07,10,8,7,15,25,18,1.34,1.07,0.94,2.01,3.36,2.42,102,13.69,9.8,75,10.07,13.33,59,7.92,16.95,5.76,0.77,7.68,23,3.09,40,25,13,21,3,161,171,48.49,6,10,4,3,2,28.14
"231","DEVIN.SETOGUCHI","2008-2009","Regular","R","S.J",81,1311.15,31,14,20,34,65,45,1.42,0.64,0.92,1.56,2.97,2.06,437,20,7.09,335,15.33,9.25,246,11.26,12.6,28.49,1.3,8.5,103,4.71,146,111,61,37,30,6,15,28.57,14,31,17,16,25,27.35
"232","DION.PHANEUF","2008-2009","Regular","D","CGY",79,2065.12,11,16,18,34,45,27,0.32,0.46,0.52,0.99,1.31,0.78,599,17.4,1.84,399,11.59,2.76,271,7.87,4.06,15.19,0.44,3.81,33,0.96,157,86,61,23,85,0,0,NA,32,37,5,13,16,50.16
"233","DMITRI.KALININ","2008-2009","Regular","D","ARI/NYR",72,1269,2,4,10,14,16,6,0.09,0.19,0.47,0.66,0.76,0.28,162,7.66,1.23,106,5.01,1.89,66,3.12,3.03,3.94,0.19,3.71,10,0.47,79,145,33,29,73,0,0,NA,16,10,-6,0,3,45.63
"234","DOMINIC.MOORE","2008-2009","Regular","C","BUF/TOR",80,1344.57,13,18,14,32,45,31,0.58,0.8,0.62,1.43,2.01,1.38,310,13.83,4.19,245,10.93,5.31,164,7.32,7.93,19.73,0.88,8.05,64,2.86,72,119,44,41,37,665,567,53.98,41,31,-10,12,17,27.21
"235","DONALD.BRASHEAR","2008-2009","Regular","L","WSH",63,519.67,1,2,1,3,4,3,0.12,0.23,0.12,0.35,0.46,0.35,70,8.08,1.43,61,7.04,1.64,43,4.96,2.33,3.6,0.42,5.89,9,1.04,119,39,26,20,8,0,0,NA,31,14,-17,2,4,32.48
"236","DOUG.JANIK","2008-2009","Regular","D","DAL/MTL",15,154.04,0,0,1,1,1,0,0,0,0.39,0.39,0.39,0,13,5.06,0,8,3.12,0,1,0.39,0,0.15,0.06,1.87,0,0,8,25,6,5,16,0,0,NA,2,1,-1,0,2,56.47
"237","DOUGLAS.MURRAY","2008-2009","Regular","D","S.J",75,1246.05,0,1,6,7,7,1,0,0.05,0.29,0.34,0.34,0.05,133,6.4,0,88,4.24,0,56,2.7,0,2.06,0.1,2.34,3,0.14,175,202,33,17,78,0,0,NA,16,7,-9,2,5,52.84
"238","DOUG.WEIGHT","2008-2009","Regular","C","NYI",53,963.37,10,18,10,28,38,28,0.62,1.12,0.62,1.74,2.37,1.74,163,10.15,6.13,124,7.72,8.06,96,5.98,10.42,9.4,0.59,7.58,34,2.12,38,32,20,18,31,306,373,45.07,14,21,7,9,8,34.43
"239","DREW.DOUGHTY","2008-2009","Regular","D","L.A",81,1917.55,6,5,16,21,27,11,0.19,0.16,0.5,0.66,0.84,0.34,295,9.23,2.03,192,6.01,3.12,126,3.94,4.76,7.91,0.25,4.12,18,0.56,90,112,75,36,114,0,0,NA,27,12,-15,1,7,46.57
"240","DREW.MILLER","2008-2009","Regular","L","ANA",27,349.48,4,1,5,6,10,5,0.69,0.17,0.86,1.03,1.72,0.86,70,12.02,5.71,59,10.13,6.78,45,7.73,8.89,5.11,0.88,8.66,22,3.78,15,46,5,5,11,3,11,21.43,6,5,-1,4,1,22.9
"241","DREW.STAFFORD","2008-2009","Regular","R","BUF",79,1231.13,20,12,13,25,45,32,0.97,0.58,0.63,1.22,2.19,1.56,282,13.74,7.09,231,11.26,8.66,183,8.92,10.93,17.59,0.86,7.62,67,3.27,80,82,30,24,18,4,16,20,13,22,9,10,11,27.27
"242","DUNCAN.KEITH","2008-2009","Regular","D","CHI",77,1955.03,8,19,17,36,44,27,0.25,0.58,0.52,1.1,1.35,0.83,NA,NA,NA,250,7.67,3.2,173,5.31,4.62,7.73,0.24,3.09,10,0.31,40,83,40,50,NA,0,0,NA,26,7,-19,3,13,52.05
"243","DUSTIN.BOYD","2008-2009","Regular","C","CGY",70,895.01,11,5,6,11,22,16,0.74,0.34,0.4,0.74,1.47,1.07,145,9.72,7.59,108,7.24,10.19,74,4.96,14.86,10.13,0.68,9.38,40,2.68,43,77,18,23,29,215,253,45.94,5,9,4,9,8,25.08
"244","DUSTIN.BROWN","2008-2009","Regular","L","L.A",80,1542.21,24,19,10,29,53,43,0.93,0.74,0.39,1.13,2.06,1.67,516,20.08,4.65,408,15.87,5.88,292,11.36,8.22,31.13,1.21,7.63,117,4.55,285,174,48,37,22,25,29,46.3,21,72,51,20,23,29.42
"245","DUSTIN.BYFUGLIEN","2008-2009","Regular","R","CHI",77,1146.44,15,6,10,16,31,21,0.79,0.31,0.52,0.84,1.62,1.1,NA,NA,NA,268,14.03,5.6,201,10.52,7.46,18.69,0.98,6.97,74,3.87,167,62,18,26,NA,2,9,18.18,25,19,-6,6,9,32.17
"246","DUSTIN.JEFFREY","2008-2009","Regular","C","PIT",14,150.98,1,0,2,2,3,1,0.4,0,0.79,0.79,1.19,0.4,24,9.54,4.17,22,8.74,4.55,18,7.15,5.56,1.47,0.58,6.69,5,1.99,8,9,1,1,3,43,60,41.75,0,0,0,2,0,31.11
"247","DUSTIN.PENNER","2008-2009","Regular","R","EDM",78,1193.5,17,14,6,20,37,31,0.85,0.7,0.3,1.01,1.86,1.56,240,12.07,7.08,203,10.21,8.37,137,6.89,12.41,19.68,0.99,9.69,84,4.22,77,57,54,26,33,54,60,47.37,21,14,-7,14,17,23.1
"248","DWIGHT.HELMINEN","2008-2009","Regular","C","CAR",23,156.67,1,1,0,1,2,2,0.38,0.38,0,0.38,0.77,0.77,29,11.11,3.45,19,7.28,5.26,15,5.74,6.67,1.46,0.56,7.69,3,1.15,22,21,2,9,9,61,70,46.56,1,1,0,3,0,29.73
"249","ED.JOVANOVSKI","2008-2009","Regular","D","ARI",81,1790.01,8,11,16,27,35,19,0.27,0.37,0.54,0.91,1.17,0.64,410,13.74,1.95,276,9.25,2.9,191,6.4,4.19,10.04,0.34,3.64,22,0.74,130,140,40,18,109,0,1,0,31,22,-9,5,6,50.17
"250","EDWARD.PURCELL","2008-2009","Regular","R","L.A",40,539.22,4,6,6,12,16,10,0.45,0.67,0.67,1.34,1.78,1.11,121,13.46,3.31,88,9.79,4.55,68,7.57,5.88,6.06,0.67,6.89,20,2.23,13,21,13,11,5,5,24,17.24,2,5,3,3,3,32.1
"251","ENVER.LISIN","2008-2009","Regular","R","ARI",48,706.41,13,4,4,8,21,17,1.1,0.34,0.34,0.68,1.78,1.44,181,15.37,7.18,152,12.91,8.55,105,8.92,12.38,11.06,0.94,7.28,39,3.31,56,54,11,6,14,2,4,33.33,12,15,3,6,7,30.41
"252","ERIC.BELANGER","2008-2009","Regular","C","MIN",79,1407.81,13,13,10,23,36,26,0.55,0.55,0.43,0.98,1.53,1.11,259,11.04,5.02,210,8.95,6.19,147,6.27,8.84,12.87,0.55,6.13,41,1.75,45,48,34,48,48,626,579,51.95,12,16,4,8,12,30.41
"253","ERIC.BOULTON","2008-2009","Regular","L","ATL",76,574.11,3,5,5,10,13,8,0.31,0.52,0.52,1.05,1.36,0.84,109,11.39,2.75,95,9.93,3.16,71,7.42,4.23,6.5,0.68,6.85,24,2.51,77,63,12,12,13,1,3,25,38,19,-19,4,3,29.05
"254","ERIC.BREWER","2008-2009","Regular","D","STL",28,700.09,1,3,2,5,6,4,0.09,0.26,0.17,0.43,0.51,0.34,111,9.51,0.9,79,6.77,1.27,49,4.2,2.04,2.93,0.25,3.71,5,0.43,40,26,18,16,57,0,0,NA,12,7,-5,1,4,47.8
"255","ERIC.FEHR","2008-2009","Regular","R","WSH",61,685.88,12,5,8,13,25,17,1.05,0.44,0.7,1.14,2.19,1.49,232,20.3,5.17,176,15.4,6.82,134,11.72,8.96,13.31,1.16,7.56,54,4.72,24,56,22,53,10,1,2,33.33,10,16,6,7,12,28.48
"256","ERIC.GODARD","2008-2009","Regular","R","PIT",71,289.49,2,0,2,2,4,2,0.41,0,0.41,0.41,0.83,0.41,34,7.05,5.88,29,6.01,6.9,20,4.15,10,1.71,0.35,5.91,6,1.24,37,26,3,2,12,1,0,100,38,23,-15,0,1,28.38
"257","ERIC.NYSTROM","2008-2009","Regular","L","CGY",75,694.84,5,4,1,5,10,9,0.43,0.35,0.09,0.43,0.86,0.78,137,11.83,3.65,114,9.84,4.39,81,6.99,6.17,6.82,0.59,5.98,20,1.73,76,68,14,18,35,11,18,37.93,20,11,-9,4,4,31.98
"258","ERIC.PERRIN","2008-2009","Regular","C","ATL",78,1104.85,7,10,6,16,23,17,0.38,0.54,0.33,0.87,1.25,0.92,176,9.56,3.98,143,7.77,4.9,109,5.92,6.42,11.06,0.6,7.73,36,1.96,47,53,21,45,28,111,102,52.11,13,14,1,7,9,28.32
"259","ERIC.STAAL","2008-2009","Regular","C","CAR",82,1717.12,40,21,14,35,75,61,1.4,0.73,0.49,1.22,2.62,2.13,643,22.47,6.22,509,17.79,7.86,372,13,10.75,41.31,1.44,8.12,152,5.31,61,88,37,54,37,717,868,45.24,25,41,16,32,26,26.92
"260","ERIK.CHRISTENSEN","2008-2009","Regular","C","ANA/ATL",64,872.87,7,13,8,21,28,20,0.48,0.89,0.55,1.44,1.92,1.37,210,14.44,3.33,168,11.55,4.17,122,8.39,5.74,15.32,1.05,9.12,59,4.06,19,30,12,26,6,277,220,55.73,11,9,-2,13,9,26.93
"261","ERIK.COLE","2008-2009","Regular","L","CAR/EDM",80,1405.71,18,15,9,24,42,33,0.77,0.64,0.38,1.02,1.79,1.41,315,13.45,5.71,242,10.33,7.44,178,7.6,10.11,20.12,0.86,8.32,81,3.46,180,122,37,49,43,20,29,40.82,25,45,20,9,15,28.04
"262","ERIK.REITZ","2008-2009","Regular","D","MIN/NYR",42,418.53,1,0,1,1,2,1,0.14,0,0.14,0.14,0.29,0.14,55,7.88,1.82,33,4.73,3.03,22,3.15,4.55,0.67,0.1,2.02,0,0,81,46,8,5,43,0,0,NA,21,10,-11,0,2,53.38
"263","ETHAN.MOREAU","2008-2009","Regular","L","EDM",77,1181.45,14,6,6,12,26,20,0.71,0.3,0.3,0.61,1.32,1.02,284,14.42,4.93,222,11.27,6.31,159,8.07,8.81,14.35,0.73,6.46,44,2.23,126,48,53,24,41,11,25,30.56,40,26,-14,11,17,33.53
"264","EVGENI.MALKIN","2008-2009","Regular","C","PIT",82,1832.67,35,47,31,78,113,82,1.15,1.54,1.01,2.55,3.7,2.68,548,17.94,6.39,405,13.26,8.64,290,9.49,12.07,30.69,1,7.58,109,3.57,80,179,81,94,39,283,385,42.37,37,52,15,18,28,30.19
"265","EVGENY.ARTYUKHIN","2008-2009","Regular","R","T.B",73,778.59,6,5,5,10,16,11,0.46,0.39,0.39,0.77,1.23,0.85,159,12.25,3.77,134,10.33,4.48,100,7.71,6,7.71,0.59,5.75,26,2,249,82,27,18,16,0,2,0,53,26,-27,0,7,28.73
"266","FABIAN.BRUNNSTROM","2008-2009","Regular","L","DAL",55,636.99,17,7,5,12,29,24,1.6,0.66,0.47,1.13,2.73,2.26,131,12.34,12.98,115,10.83,14.78,81,7.63,20.99,10.1,0.95,8.78,43,4.05,24,82,22,28,12,0,0,NA,4,6,2,7,5,24.89
"267","FEDOR.TYUTIN","2008-2009","Regular","D","CBJ",82,1914.81,9,12,13,25,34,21,0.28,0.38,0.41,0.78,1.07,0.66,336,10.53,2.68,241,7.55,3.73,167,5.23,5.39,9.71,0.3,4.03,19,0.6,103,185,26,16,98,1,0,100,34,9,-25,3,8,45.17
"268","FERNANDO.PISANI","2008-2009","Regular","R","EDM",38,581.27,7,6,2,8,15,13,0.72,0.62,0.21,0.83,1.55,1.34,115,11.87,6.09,94,9.7,7.45,72,7.43,9.72,6.8,0.7,7.24,25,2.58,48,51,12,16,12,50,73,40.65,7,5,-2,5,8,28.75
"269","FILIP.KUBA","2008-2009","Regular","D","OTT",71,1644.04,3,17,20,37,40,20,0.11,0.62,0.73,1.35,1.46,0.73,256,9.34,1.17,166,6.06,1.81,111,4.05,2.7,5.76,0.21,3.47,6,0.22,44,62,60,36,111,0,0,NA,14,5,-9,4,11,50.06
"270","FRANCIS.BOUILLON","2008-2009","Regular","D","MTL",54,890.52,5,1,3,4,9,6,0.34,0.07,0.2,0.27,0.61,0.4,120,8.09,4.17,65,4.38,7.69,51,3.44,9.8,1.97,0.13,3.03,4,0.27,122,55,32,15,55,0,0,NA,18,7,-11,2,9,50.63
