"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"272","GREG.DE VRIES","2007-2008","Regular","D","NSH",77,1445.68,4,3,8,11,15,7,0.17,0.12,0.33,0.46,0.62,0.29,120,4.98,3.33,89,3.69,4.49,65,2.7,6.15,2.99,0.12,3.36,5,0.21,72,92,24,27,94,0,0,NA,22,9,-13,3,3,47.78
"273","GREG.MOORE","2007-2008","Regular","R","NYR",6,70.9,0,0,0,0,0,0,0,0,0,0,0,0,18,15.23,0,16,13.54,0,13,11,0,0.45,0.38,2.82,0,0,7,4,0,3,1,3,5,37.5,0,0,0,0,0,37.18
"274","GREGORY.CAMPBELL","2007-2008","Regular","C","FLA",81,1006.02,5,9,4,13,18,14,0.3,0.54,0.24,0.78,1.07,0.83,183,10.91,2.73,150,8.95,3.33,113,6.74,4.42,9.85,0.59,6.57,31,1.85,156,81,18,12,35,235,225,51.09,21,10,-11,7,5,31.55
"275","GREG.ZANON","2007-2008","Regular","D","NSH",78,1428.32,0,2,3,5,5,2,0,0.08,0.13,0.21,0.21,0.08,95,3.99,0,61,2.56,0,38,1.6,0,1.49,0.06,2.44,1,0.04,159,98,25,36,176,0,0,NA,12,7,-5,2,3,50.5
"276","GUILLAUME.LATENDRESSE","2007-2008","Regular","R","MTL",73,891.15,16,8,3,11,27,24,1.08,0.54,0.2,0.74,1.82,1.62,207,13.94,7.73,165,11.11,9.7,116,7.81,13.79,12.48,0.84,7.56,52,3.5,134,78,21,22,27,2,6,25,NA,19,NA,10,11,29.56
"277","HAL.GILL","2007-2008","Regular","D","PIT/TOR",81,1610.08,3,6,15,21,24,9,0.11,0.22,0.56,0.78,0.89,0.34,170,6.34,1.76,127,4.73,2.36,86,3.2,3.49,3.27,0.12,2.58,6,0.22,NA,NA,78,24,143,0,0,NA,30,7,-23,4,2,54
"278","HENRIK.SEDIN","2007-2008","Regular","C","VAN",82,1595.4,15,37,24,61,76,52,0.56,1.39,0.9,2.29,2.86,1.96,232,8.73,6.47,192,7.22,7.81,140,5.27,10.71,18.27,0.69,9.51,79,2.97,19,67,56,31,15,643,726,46.97,27,23,-4,16,10,24.27
"279","HENRIK.TALLINDER","2007-2008","Regular","D","BUF",71,1470.58,1,3,14,17,18,4,0.04,0.12,0.57,0.69,0.73,0.16,147,6,0.68,101,4.12,0.99,69,2.82,1.45,3.42,0.14,3.39,5,0.2,33,111,51,16,117,0,0,NA,23,9,-14,4,5,49.62
"280","HENRIK.ZETTERBERG","2007-2008","Regular","L","DET",75,1650.92,43,28,21,49,92,71,1.56,1.02,0.76,1.78,3.34,2.58,564,20.5,7.62,468,17.01,9.19,357,12.97,12.04,32.85,1.19,7.02,112,4.07,31,79,59,53,16,665,542,55.1,17,38,21,15,14,29.66
"281","IAN.LAPERRIERE","2007-2008","Regular","R","COL",70,950.86,4,7,8,15,19,11,0.25,0.44,0.5,0.95,1.2,0.69,106,6.69,3.77,89,5.62,4.49,68,4.29,5.88,5.74,0.36,6.45,22,1.39,101,40,13,34,49,64,77,45.39,33,22,-11,5,2,29.92
"282","IAN.WHITE","2007-2008","Regular","D","TOR",81,1518.98,5,7,9,16,21,12,0.2,0.28,0.36,0.63,0.83,0.47,283,11.18,1.77,171,6.75,2.92,116,4.58,4.31,4.39,0.17,2.57,4,0.16,NA,NA,60,26,79,0,0,NA,22,8,-14,4,11,52.21
"283","ILYA.KOVALCHUK","2007-2008","Regular","L","ATL",79,1677.53,52,26,9,35,87,78,1.86,0.93,0.32,1.25,3.11,2.79,532,19.03,9.77,394,14.09,13.2,283,10.12,18.37,27.59,0.99,7,87,3.11,40,63,66,49,24,14,18,43.75,18,25,7,9,25,34.43
"284","JACK.JOHNSON","2007-2008","Regular","D","L.A",74,1596.9,3,2,6,8,11,5,0.11,0.08,0.23,0.3,0.41,0.19,176,6.61,1.7,113,4.25,2.65,81,3.04,3.7,4.34,0.16,3.84,14,0.53,84,77,62,23,136,3,2,60,33,10,-23,2,4,48.03
"285","JACK.SKILLE","2007-2008","Regular","R","CHI",16,191.63,3,1,1,2,5,4,0.94,0.31,0.31,0.63,1.57,1.25,38,11.9,7.89,33,10.33,9.09,23,7.2,13.04,2.81,0.88,8.51,11,3.44,15,22,3,3,4,2,2,50,0,2,2,3,2,26.56
"286","JACOB.DOWELL","2007-2008","Regular","C","CHI",19,226.26,2,1,0,1,3,3,0.53,0.27,0,0.27,0.8,0.8,25,6.63,8,23,6.1,8.7,19,5.04,10.53,1.44,0.38,6.24,6,1.59,24,18,6,4,10,79,89,47.02,4,4,0,0,1,29.54
"287","JAMAL.MAYERS","2007-2008","Regular","R","STL",80,1272.16,12,12,3,15,27,24,0.57,0.57,0.14,0.71,1.27,1.13,232,10.94,5.17,202,9.53,5.94,153,7.22,7.84,11.68,0.55,5.78,31,1.46,NA,NA,18,42,37,383,296,56.41,NA,13,NA,13,12,30.86
"288","JAMES.DOWD","2007-2008","Regular","C","PHI",73,616.11,5,3,2,5,10,8,0.49,0.29,0.19,0.49,0.97,0.78,62,6.04,8.06,49,4.77,10.2,40,3.9,12.5,2.41,0.23,4.92,6,0.58,32,32,15,14,17,236,205,53.51,18,9,-9,2,3,37.44
"289","JAMES.SHEPPARD","2007-2008","Regular","C","MIN",78,826.35,4,6,9,15,19,10,0.29,0.44,0.65,1.09,1.38,0.73,104,7.55,3.85,83,6.03,4.82,56,4.07,7.14,5.28,0.38,6.36,21,1.52,40,39,20,28,22,272,383,41.53,13,8,-5,3,6,31.56
"290","JAMES.VANDERMEER","2007-2008","Regular","D","CGY/CHI/PHI",74,1449.02,3,7,7,14,17,10,0.12,0.29,0.29,0.58,0.7,0.41,153,6.34,1.96,97,4.02,3.09,71,2.94,4.23,3.33,0.14,3.44,8,0.33,121,76,37,20,66,0,0,NA,37,10,-27,1,6,51.02
"291","JAMES.WISNIEWSKI","2007-2008","Regular","D","CHI",67,1136.92,7,9,10,19,26,16,0.37,0.47,0.53,1,1.37,0.84,163,8.6,4.29,114,6.02,6.14,80,4.22,8.75,3.26,0.17,2.86,6,0.32,111,86,21,11,63,0,0,NA,26,19,-7,0,5,50.65
"292","JAMIE.LANGENBRUNNER","2007-2008","Regular","R","N.J",64,1166.73,13,15,13,28,41,28,0.67,0.77,0.67,1.44,2.11,1.44,276,14.19,4.71,215,11.06,6.05,152,7.82,8.55,15.06,0.77,7.01,61,3.14,58,46,26,24,15,10,8,55.56,14,15,1,11,14,36.07
"293","JAN.HEJDA","2007-2008","Regular","D","CBJ",81,1702.31,0,4,9,13,13,4,0,0.14,0.32,0.46,0.46,0.14,163,5.75,0,101,3.56,0,71,2.5,0,2.45,0.09,2.43,2,0.07,146,101,24,18,90,0,0,NA,29,11,-18,0,7,53.24
"294","JAN.HLAVAC","2007-2008","Regular","L","NSH/T.B",80,1210.59,12,12,11,23,35,24,0.59,0.59,0.55,1.14,1.73,1.19,267,13.23,4.49,220,10.9,5.45,152,7.53,7.89,16.8,0.83,7.64,66,3.27,68,87,35,42,21,1,7,12.5,20,28,8,11,10,28.57
"295","JANNIK.HANSEN","2007-2008","Regular","R","VAN",5,57.84,0,0,0,0,0,0,0,0,0,0,0,0,8,8.3,0,8,8.3,0,3,3.11,0,0.49,0.51,6.09,1,1.04,0,8,3,0,0,1,0,100,1,2,1,0,0,22.54
"296","JARED.BOLL","2007-2008","Regular","R","CBJ",75,599.63,5,3,2,5,10,8,0.5,0.3,0.2,0.5,1,0.8,97,9.71,5.15,78,7.8,6.41,62,6.2,8.06,5.83,0.58,7.48,22,2.2,NA,NA,9,12,13,2,4,33.33,49,34,-15,3,7,26.85
"297","JARKKO.RUUTU","2007-2008","Regular","L","PIT",71,723.05,6,7,3,10,16,13,0.5,0.58,0.25,0.83,1.33,1.08,106,8.8,5.66,83,6.89,7.23,55,4.56,10.91,5.59,0.46,6.73,21,1.74,134,90,12,21,19,4,6,40,41,25,-16,6,9,31.14
"298","JAROME.IGINLA","2007-2008","Regular","R","CGY",82,1750.68,50,28,20,48,98,78,1.71,0.96,0.69,1.65,3.36,2.67,560,19.19,8.93,455,15.59,10.99,338,11.58,14.79,36.26,1.24,7.97,126,4.32,98,102,64,47,10,245,200,55.06,26,37,11,16,24,30.48
"299","JAROMIR.JAGR","2007-2008","Regular","R","NYR",82,1671.17,25,27,19,46,71,52,0.9,0.97,0.68,1.65,2.55,1.87,464,16.66,5.39,356,12.78,7.02,249,8.94,10.04,30.58,1.1,8.59,120,4.31,27,112,69,40,16,1,2,33.33,28,33,5,21,23,22.42
"300","JAROSLAV.HLINKA","2007-2008","Regular","C","COL",63,875.85,8,16,4,20,28,24,0.55,1.1,0.27,1.37,1.92,1.64,140,9.59,5.71,116,7.95,6.9,90,6.17,8.89,9.02,0.62,7.77,35,2.4,16,66,22,17,17,167,216,43.6,8,13,5,11,1,25.25
"301","JAROSLAV.MODRY","2007-2008","Regular","D","L.A/PHI",80,1518.46,1,2,6,8,9,3,0.04,0.08,0.24,0.32,0.36,0.12,122,4.82,0.82,77,3.04,1.3,56,2.21,1.79,1.96,0.08,2.54,2,0.08,45,92,56,12,133,0,1,0,25,2,-23,2,4,51.67
"302","JAROSLAV.SPACEK","2007-2008","Regular","D","BUF",60,1367.14,9,11,12,23,32,20,0.39,0.48,0.53,1.01,1.4,0.88,217,9.52,4.15,135,5.92,6.67,95,4.17,9.47,5.8,0.25,4.3,5,0.22,78,90,43,12,75,0,0,NA,21,6,-15,7,3,49.96
"303","JARRET.STOLL","2007-2008","Regular","C","EDM",81,1451.23,14,11,11,22,36,25,0.58,0.45,0.45,0.91,1.49,1.03,332,13.73,4.22,255,10.54,5.49,187,7.73,7.49,17.31,0.72,6.79,43,1.78,122,47,35,39,61,676,549,55.18,36,20,-16,13,11,37.21
"304","JASON.ARNOTT","2007-2008","Regular","C","NSH",79,1497.11,28,19,25,44,72,47,1.12,0.76,1,1.76,2.89,1.88,411,16.47,6.81,344,13.79,8.14,248,9.94,11.29,30.6,1.23,8.89,122,4.89,42,52,30,50,23,613,646,48.69,24,11,-13,17,24,29.02
"305","JASON.BLAKE","2007-2008","Regular","L","TOR",82,1453.89,15,26,11,37,52,41,0.62,1.07,0.45,1.53,2.15,1.69,535,22.08,2.8,422,17.42,3.55,331,13.66,4.53,33.47,1.38,7.93,124,5.12,55,208,63,42,14,14,14,50,NA,27,NA,15,24,28.45
"306","JASON.CHIMERA","2007-2008","Regular","L","CBJ",81,1413.06,14,10,7,17,31,24,0.59,0.42,0.3,0.72,1.32,1.02,306,12.99,4.58,250,10.62,5.6,198,8.41,7.07,16.5,0.7,6.6,65,2.76,73,86,22,19,15,16,19,45.71,32,28,-4,7,8,28.47
"307","JASON.JAFFRAY","2007-2008","Regular","R","VAN",19,238.91,2,2,2,4,6,4,0.5,0.5,0.5,1,1.51,1,26,6.53,7.69,21,5.27,9.52,15,3.77,13.33,1.55,0.39,7.38,5,1.26,14,24,3,2,5,84,92,47.73,8,3,-5,0,2,30.15
"308","JASON.POMINVILLE","2007-2008","Regular","R","BUF",82,1615.17,27,29,24,53,80,56,1,1.08,0.89,1.97,2.97,2.08,389,14.45,6.94,309,11.48,8.74,228,8.47,11.84,20.04,0.74,6.48,71,2.64,30,95,45,37,38,24,42,36.36,10,21,11,9,13,35.45
"309","JASON.SMITH","2007-2008","Regular","D","PHI",77,1377.7,1,6,3,9,10,7,0.04,0.26,0.13,0.39,0.44,0.3,133,5.79,0.75,87,3.79,1.15,58,2.53,1.72,2.46,0.11,2.83,4,0.17,142,96,33,11,203,1,0,100,28,8,-20,2,5,51.12
"310","JASON.SPEZZA","2007-2008","Regular","C","OTT",76,1565.89,34,36,22,58,92,70,1.3,1.38,0.84,2.22,3.53,2.68,367,14.06,9.26,294,11.27,11.56,209,8.01,16.27,23.36,0.9,7.95,91,3.49,18,73,96,44,18,726,710,50.56,26,19,-7,18,13,29.78
"311","JASON.STRUDWICK","2007-2008","Regular","D","NYR",52,672.12,1,0,1,1,2,1,0.09,0,0.09,0.09,0.18,0.09,45,4.02,2.22,29,2.59,3.45,21,1.87,4.76,1.06,0.09,3.64,1,0.09,65,73,21,16,42,0,0,NA,14,4,-10,0,2,38.55
"312","JASON.WARD","2007-2008","Regular","R","T.B",79,988.05,8,4,2,6,14,12,0.49,0.24,0.12,0.36,0.85,0.73,147,8.93,5.44,115,6.98,6.96,85,5.16,9.41,6.77,0.41,5.88,23,1.4,48,93,19,48,50,18,27,40,17,6,-11,0,10,33.4
"313","JASON.WILLIAMS","2007-2008","Regular","C","CHI",42,686.62,13,13,10,23,36,26,1.14,1.14,0.87,2.01,3.15,2.27,148,12.93,8.78,118,10.31,11.02,96,8.39,13.54,6.82,0.6,5.78,18,1.57,26,20,24,6,8,7,3,70,9,9,0,3,6,39.27
"314","JASSEN.CULLIMORE","2007-2008","Regular","D","FLA",65,1172.53,3,3,7,10,13,6,0.15,0.15,0.36,0.51,0.67,0.31,100,5.12,3,67,3.43,4.48,55,2.81,5.45,2,0.1,2.99,3,0.15,77,57,31,11,68,1,0,100,19,6,-13,1,2,47.67
"315","JAY.BOUWMEESTER","2007-2008","Regular","D","FLA",82,2236.08,15,12,10,22,37,27,0.4,0.32,0.27,0.59,0.99,0.72,332,8.91,4.52,244,6.55,6.15,182,4.88,8.24,9.16,0.25,3.76,20,0.54,105,99,65,19,118,0,0,NA,NA,8,NA,7,13,48.69
"316","JAY.MCCLEMENT","2007-2008","Regular","C","STL",81,1125.87,9,7,6,13,22,16,0.48,0.37,0.32,0.69,1.17,0.85,173,9.22,5.2,144,7.67,6.25,110,5.86,8.18,9.91,0.53,6.88,36,1.92,62,67,14,35,41,366,334,52.29,NA,12,NA,7,15,30.11
"317","JAY.MCKEE","2007-2008","Regular","D","STL",66,1177.56,2,3,4,7,9,5,0.1,0.15,0.2,0.36,0.46,0.25,80,4.08,2.5,58,2.96,3.45,42,2.14,4.76,1.76,0.09,3.04,2,0.1,72,107,11,5,164,0,0,NA,20,9,-11,2,3,49.39
"318","JAY.PANDOLFO","2007-2008","Regular","L","N.J",54,932.8,12,4,8,12,24,16,0.77,0.26,0.51,0.77,1.54,1.03,128,8.23,9.38,101,6.5,11.88,78,5.02,15.38,5.83,0.38,5.78,17,1.09,32,49,12,21,32,3,4,42.86,11,5,-6,7,5,34.98
"319","JED.ORTMEYER","2007-2008","Regular","R","NSH",51,634.14,4,2,2,4,8,6,0.38,0.19,0.19,0.38,0.76,0.57,118,11.16,3.39,101,9.56,3.96,68,6.43,5.88,5.07,0.48,5.02,12,1.14,63,53,12,31,23,6,6,50,13,9,-4,2,3,33.52
"320","JEFF.CARTER","2007-2008","Regular","C","PHI",82,1543.71,29,17,7,24,53,46,1.13,0.66,0.27,0.93,2.06,1.79,464,18.03,6.25,367,14.26,7.9,260,10.11,11.15,26.64,1.04,7.26,90,3.5,52,59,60,56,52,655,718,47.71,21,16,-5,20,24,28.32
"321","JEFF.COWAN","2007-2008","Regular","L","VAN",46,401.56,0,1,0,1,1,1,0,0.15,0,0.15,0.15,0.15,56,8.37,0,45,6.72,0,35,5.23,0,2.04,0.31,4.54,7,1.05,67,47,8,13,10,0,1,0,24,16,-8,0,4,34.87
"322","JEFF.FINGER","2007-2008","Regular","D","COL",72,1429.92,8,6,5,11,19,14,0.34,0.25,0.21,0.46,0.8,0.59,192,8.06,4.17,130,5.45,6.15,93,3.9,8.6,3.69,0.15,2.84,4,0.17,121,79,26,29,117,1,0,100,17,9,-8,1,6,50.32
"323","JEFF.GIULIANO","2007-2008","Regular","L","L.A",53,626.18,0,4,2,6,6,4,0,0.38,0.19,0.57,0.57,0.38,52,4.98,0,44,4.22,0,30,2.87,0,3.42,0.33,7.78,17,1.63,68,63,11,11,27,108,130,45.38,7,6,-1,2,1,27.45
"324","JEFF.HALPERN","2007-2008","Regular","C","DAL/T.B",83,1387.69,20,14,8,22,42,34,0.86,0.61,0.35,0.95,1.82,1.47,241,10.42,8.3,178,7.7,11.24,132,5.71,15.15,12.35,0.53,6.94,48,2.08,81,102,32,40,46,380,351,51.98,27,21,-6,9,9,30.33
"325","JEFFREY.HAMILTON","2007-2008","Regular","C","CAR",58,623.44,9,7,8,15,24,16,0.87,0.67,0.77,1.44,2.31,1.54,224,21.56,4.02,162,15.59,5.56,116,11.16,7.76,8.37,0.81,5.17,19,1.83,16,24,15,8,12,38,41,48.1,5,5,0,6,6,41.32
"326","JEFF.SCHULTZ","2007-2008","Regular","D","WSH",72,1297.48,5,6,7,13,18,11,0.23,0.28,0.32,0.6,0.83,0.51,103,4.76,4.85,60,2.77,8.33,36,1.66,13.89,1.6,0.07,2.67,2,0.09,61,90,50,23,90,1,0,100,13,4,-9,0,5,50.95
"327","JEFF.TAFFE","2007-2008","Regular","L","PIT",45,431.36,5,2,5,7,12,7,0.7,0.28,0.7,0.97,1.67,0.97,98,13.63,5.1,79,10.99,6.33,56,7.79,8.93,4.7,0.65,5.95,19,2.64,52,31,7,9,10,74,78,48.68,4,5,1,7,7,31.45
"328","JEFF.TAMBELLINI","2007-2008","Regular","L","NYI",31,322.37,1,1,2,3,4,2,0.19,0.19,0.37,0.56,0.74,0.37,56,10.42,1.79,50,9.31,2,43,8,2.33,3.1,0.58,6.21,10,1.86,19,24,7,8,11,0,0,NA,4,4,0,1,3,26.96
"329","JEFF.WOYWITKA","2007-2008","Regular","D","STL",27,433.18,2,0,6,6,8,2,0.28,0,0.83,0.83,1.11,0.28,49,6.79,4.08,35,4.85,5.71,25,3.46,8,1.29,0.18,3.68,3,0.42,15,57,15,4,25,0,0,NA,6,1,-5,0,1,44.2
"330","JERE.LEHTINEN","2007-2008","Regular","R","DAL",48,890.05,15,14,8,22,37,29,1.01,0.94,0.54,1.48,2.49,1.95,205,13.82,7.32,160,10.79,9.38,118,7.95,12.71,13.56,0.91,8.47,64,4.31,18,59,18,36,31,1,10,9.09,7,9,2,12,8,28.79
"331","JEREMY.COLLITON","2007-2008","Regular","C","NYI",16,139.99,0,0,0,0,0,0,0,0,0,0,0,0,24,10.29,0,21,9,0,16,6.86,0,1.85,0.79,8.8,8,3.43,12,18,1,6,2,54,50,51.92,4,3,-1,1,1,22.75
"332","JEREMY.REICH","2007-2008","Regular","L","BOS",58,477.66,2,2,0,2,4,4,0.25,0.25,0,0.25,0.5,0.5,68,8.54,2.94,58,7.29,3.45,39,4.9,5.13,2.99,0.38,5.16,6,0.75,51,38,1,8,13,15,16,48.39,19,11,-8,1,4,34.7
"333","JEREMY.ROENICK","2007-2008","Regular","C","S.J",69,945.13,14,10,9,19,33,24,0.89,0.63,0.57,1.21,2.09,1.52,143,9.08,9.79,123,7.81,11.38,89,5.65,15.73,9.82,0.62,7.99,40,2.54,NA,NA,58,21,22,83,105,44.15,13,8,-5,9,4,28.91
"334","JEREMY.WILLIAMS","2007-2008","Regular","R","TOR",18,132.13,2,0,0,0,2,2,0.91,0,0,0,0.91,0.91,29,13.17,6.9,22,9.99,9.09,16,7.27,12.5,1.39,0.63,6.32,5,2.27,11,11,7,3,6,0,4,0,3,0,-3,2,4,31.06
"335","JERRED.SMITHSON","2007-2008","Regular","C","NSH",81,977.5,7,6,3,9,16,13,0.43,0.37,0.18,0.55,0.98,0.8,106,6.51,6.6,79,4.85,8.86,61,3.74,11.48,4.89,0.3,6.19,17,1.04,128,57,18,36,44,298,272,52.28,17,14,-3,5,4,34.21
"336","J-F.JACQUES","2007-2008","Regular","L","EDM",9,55.44,0,0,0,0,0,0,0,0,0,0,0,0,6,6.49,0,3,3.25,0,2,2.16,0,0.17,0.18,5.68,1,1.08,15,8,2,1,2,0,0,NA,1,0,-1,0,0,27.14
"337","JIM.SLATER","2007-2008","Regular","C","ATL",69,715.45,8,3,2,5,13,11,0.67,0.25,0.17,0.42,1.09,0.92,144,12.08,5.56,116,9.73,6.9,95,7.97,8.42,8.49,0.71,7.32,30,2.52,84,55,9,26,29,190,176,51.91,14,14,0,3,10,23.46
"338","JIRI.HUDLER","2007-2008","Regular","C","DET",81,1062.79,13,18,11,29,42,31,0.73,1.02,0.62,1.64,2.37,1.75,203,11.46,6.4,178,10.05,7.3,131,7.4,9.92,14.33,0.81,8.05,61,3.44,25,36,17,21,8,10,16,38.46,13,12,-1,7,7,26.84
"339","JIRI.NOVOTNY","2007-2008","Regular","C","CBJ",65,1151.12,8,7,7,14,22,15,0.42,0.36,0.36,0.73,1.15,0.78,146,7.61,5.48,118,6.15,6.78,91,4.74,8.79,8.84,0.46,7.49,34,1.77,NA,NA,13,13,39,375,415,47.47,12,10,-2,6,3,28.1
"340","JIRI.TLUSTY","2007-2008","Regular","C","TOR",58,633.06,10,3,3,6,16,13,0.95,0.28,0.28,0.57,1.52,1.23,127,12.04,7.87,100,9.48,10,69,6.54,14.49,6.42,0.61,6.42,22,2.09,NA,102,8,17,16,1,1,50,7,8,1,6,6,33.49
"341","JOAKIM.LINDSTROM","2007-2008","Regular","C","CBJ",25,234.99,3,2,2,4,7,5,0.77,0.51,0.51,1.02,1.79,1.28,45,11.49,6.67,38,9.7,7.89,25,6.38,12,2.38,0.61,6.25,8,2.04,9,15,0,5,1,2,5,28.57,7,3,-4,0,1,29.11
"342","JOCHEN.HECHT","2007-2008","Regular","C","BUF",75,1436.05,22,14,13,27,49,36,0.92,0.58,0.54,1.13,2.05,1.5,360,15.04,6.11,307,12.83,7.17,228,9.53,9.65,18.06,0.75,5.88,50,2.09,46,68,40,35,40,379,521,42.11,18,20,2,9,16,30.05
"343","JODY.SHELLEY","2007-2008","Regular","L","CBJ/S.J",62,363.48,1,2,4,6,7,3,0.17,0.33,0.66,0.99,1.16,0.5,58,9.57,1.72,50,8.25,2,41,6.77,2.44,3.29,0.54,6.58,12,1.98,93,42,6,2,5,0,2,0,30,15,-15,2,2,33.93
"344","JOE.CORVO","2007-2008","Regular","D","CAR/OTT",74,1370.25,13,17,18,35,48,30,0.57,0.74,0.79,1.53,2.1,1.31,343,15.02,3.79,218,9.55,5.96,167,7.31,7.78,8.68,0.38,3.98,18,0.79,31,65,33,24,41,0,0,NA,13,18,5,10,9,48.15
"345","JOE.DIPENTA","2007-2008","Regular","D","ANA",23,244.95,1,1,3,4,5,2,0.24,0.24,0.73,0.98,1.22,0.49,16,3.92,6.25,9,2.2,11.11,5,1.22,20,0.27,0.07,2.98,1,0.24,10,20,2,6,8,0,0,NA,5,7,2,0,0,48.09
"346","JOEL.KWIATKOWSKI","2007-2008","Regular","D","ATL",18,301.41,0,0,5,5,5,0,0,0,1,1,1,0,45,8.96,0,33,6.57,0,24,4.78,0,1.5,0.3,4.55,3,0.6,9,16,7,6,18,0,0,NA,10,1,-9,0,4,34.63
"347","JOEL.LUNDQVIST","2007-2008","Regular","C","DAL",55,589.14,3,10,1,11,14,13,0.31,1.02,0.1,1.12,1.43,1.32,90,9.17,3.33,69,7.03,4.35,48,4.89,6.25,4.72,0.48,6.84,17,1.73,88,76,23,20,9,107,116,47.98,11,4,-7,6,6,34.26
"348","JOEL.PERRAULT","2007-2008","Regular","C","ARI",49,707,7,6,4,10,17,13,0.59,0.51,0.34,0.85,1.44,1.1,146,12.39,4.79,113,9.59,6.19,87,7.38,8.05,8.52,0.72,7.54,27,2.29,42,55,15,14,16,294,305,49.08,21,12,-9,8,12,30.01
"349","JOE.MOTZKO","2007-2008","Regular","R","WSH",8,99.61,2,2,0,2,4,4,1.2,1.2,0,1.2,2.41,2.41,14,8.43,14.29,12,7.23,16.67,10,6.02,20,0.92,0.56,7.69,3,1.81,4,9,7,3,0,0,3,0,0,0,0,1,0,35.19
"350","JOE.PAVELSKI","2007-2008","Regular","C","S.J",82,1152.63,19,15,6,21,40,34,0.99,0.78,0.31,1.09,2.08,1.77,325,16.92,5.85,269,14,7.06,206,10.72,9.22,22.89,1.19,8.51,91,4.74,NA,NA,26,37,59,267,231,53.61,12,24,12,15,16,29.12
"351","JOE.SAKIC","2007-2008","Regular","C","COL",44,876.54,13,14,13,27,40,27,0.89,0.96,0.89,1.85,2.74,1.85,209,14.31,6.22,155,10.61,8.39,124,8.49,10.48,11.63,0.8,7.5,39,2.67,11,19,33,24,21,295,290,50.43,10,10,0,11,6,29.23
"352","JOE.THORNTON","2007-2008","Regular","C","S.J",82,1750.41,29,40,27,67,96,69,0.99,1.37,0.93,2.3,3.29,2.37,308,10.56,9.42,231,7.92,12.55,178,6.1,16.29,22.06,0.76,9.55,87,2.98,60,63,103,55,31,783,700,52.8,20,33,13,18,6,26.12
"353","JOFFREY.LUPUL","2007-2008","Regular","R","PHI",56,1007.31,20,14,12,26,46,34,1.19,0.83,0.71,1.55,2.74,2.03,275,16.38,7.27,228,13.58,8.77,176,10.48,11.36,17.65,1.05,7.74,69,4.11,79,62,17,18,20,3,1,75,16,19,3,16,14,28.65
"354","JOHAN.FRANZEN","2007-2008","Regular","C","DET",72,1274.99,27,7,4,11,38,34,1.27,0.33,0.19,0.52,1.79,1.6,304,14.31,8.88,267,12.56,10.11,197,9.27,13.71,20.55,0.97,7.7,77,3.62,89,67,28,39,24,189,201,48.46,22,21,-1,13,12,29.78
"355","JOHN.ERSKINE","2007-2008","Regular","D","WSH",51,798.2,2,4,3,7,9,6,0.15,0.3,0.23,0.53,0.68,0.45,108,8.12,1.85,64,4.81,3.12,48,3.61,4.17,1.78,0.13,2.78,3,0.23,102,52,35,20,60,0,0,NA,NA,9,NA,1,4,52.4
"356","JOHN.MADDEN","2007-2008","Regular","C","N.J",80,1555.24,20,15,8,23,43,35,0.77,0.58,0.31,0.89,1.66,1.35,301,11.61,6.64,244,9.41,8.2,184,7.1,10.87,16.64,0.64,6.82,57,2.2,49,63,36,76,50,785,677,53.69,13,16,3,10,26,32.14
"357","JOHN-MICHAEL.LILES","2007-2008","Regular","D","COL",81,1585.99,6,10,16,26,32,16,0.23,0.38,0.61,0.98,1.21,0.61,314,11.88,1.91,221,8.36,2.71,163,6.17,3.68,10.28,0.39,4.65,22,0.83,59,60,54,31,121,0,0,NA,13,18,5,8,4,45.37
"358","JOHNNY.ODUYA","2007-2008","Regular","D","N.J",69,1303.05,6,10,10,20,26,16,0.28,0.46,0.46,0.92,1.2,0.74,153,7.05,3.92,93,4.28,6.45,62,2.85,9.68,3.23,0.15,3.47,6,0.28,65,79,34,15,76,0,0,NA,18,6,-12,4,7,53.88
"359","JOHN.ODUYA","2007-2008","Regular","D","N.J",6,118.9,0,0,0,0,0,0,0,0,0,0,0,0,10,5.05,0,4,2.02,0,1,0.5,0,0.15,0.07,3.67,0,0,6,6,4,1,3,0,0,NA,3,1,-2,1,0,46.6
"360","JOHN.POHL","2007-2008","Regular","C","TOR",33,234.05,1,2,2,4,5,3,0.26,0.51,0.51,1.03,1.28,0.77,47,12.05,2.13,34,8.72,2.94,23,5.9,4.35,2.3,0.59,6.76,7,1.79,28,15,4,6,3,41,53,43.62,5,0,-5,1,2,30.77
"361","JOHN.ZEILER","2007-2008","Regular","R","L.A",36,305.11,0,0,1,1,1,0,0,0,0.2,0.2,0.2,0,31,6.1,0,26,5.11,0,18,3.54,0,1.52,0.3,5.86,7,1.38,102,49,7,7,14,12,19,38.71,10,5,-5,1,4,31.03
"362","JONATHAN.CHEECHOO","2007-2008","Regular","R","S.J",69,1136.65,23,8,6,14,37,31,1.21,0.42,0.32,0.74,1.95,1.64,342,18.05,6.73,293,15.47,7.85,220,11.61,10.45,28.7,1.51,9.79,115,6.07,122,84,44,24,26,4,16,20,22,26,4,18,12,25.42
