"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"181","DAINIUS.ZUBRUS","2010-2011","Regular","C","N.J",79,1350.02,13,10,7,17,30,23,0.58,0.44,0.31,0.76,1.33,1.02,190,8.44,6.84,159,7.07,8.18,115,5.11,11.3,14.71,0.65,9.25,71,3.16,107,113,30,33,32,253,196,56.35,23,14,-9,6,6,23.74
"182","DALE.WEISE","2010-2011","Regular","R","NYR",10,65.05,0,0,0,0,0,0,0,0,0,0,0,0,12,11.07,0,11,10.15,0,9,8.3,0,0.67,0.62,6.13,1,0.92,20,9,0,2,3,0,0,NA,5,1,-4,0,0,28.7
"183","DANA.TYRELL","2010-2011","Regular","C","T.B",78,938.41,6,4,5,9,15,10,0.38,0.26,0.32,0.58,0.96,0.64,118,7.54,5.08,98,6.27,6.12,73,4.67,8.22,6.77,0.43,6.9,24,1.53,47,149,14,21,33,5,6,45.45,6,15,9,5,5,27.02
"184","DAN.BOYLE","2010-2011","Regular","D","S.J",76,1971.17,9,17,24,41,50,26,0.27,0.52,0.73,1.25,1.52,0.79,419,12.75,2.15,289,8.8,3.11,199,6.06,4.52,14.39,0.44,4.98,31,0.94,55,96,51,34,139,0,2,0,27,9,-18,8,12,42.85
"185","DAN.CARCILLO","2010-2011","Regular","L","PHI",57,441.56,4,1,1,2,6,5,0.54,0.14,0.14,0.27,0.82,0.68,86,11.69,4.65,66,8.97,6.06,56,7.61,7.14,4.94,0.67,7.49,14,1.9,80,36,6,7,14,1,1,50,28,16,-12,7,5,30.06
"186","DAN.CLEARY","2010-2011","Regular","R","DET",7,110.31,1,1,0,1,2,2,0.54,0.54,0,0.54,1.09,1.09,34,18.49,2.94,25,13.6,4,15,8.16,6.67,1.99,1.08,7.95,5,2.72,17,23,2,1,8,2,7,22.22,1,5,4,1,2,27.83
"187","DAN.GIRARDI","2010-2011","Regular","D","NYR",80,1951.88,4,12,15,27,31,16,0.12,0.37,0.46,0.83,0.95,0.49,240,7.38,1.67,157,4.83,2.55,110,3.38,3.64,6.48,0.2,4.13,14,0.43,195,191,51,30,236,0,0,NA,17,9,-8,5,6,45.32
"188","DAN.HAMHUIS","2010-2011","Regular","D","VAN",64,1444.6,6,6,11,17,23,12,0.25,0.25,0.46,0.71,0.96,0.5,234,9.72,2.56,148,6.15,4.05,109,4.53,5.5,4.13,0.17,2.79,6,0.25,76,89,33,43,89,0,0,NA,16,8,-8,10,4,51.6
"189","DANIEL.ALFREDSSON","2010-2011","Regular","R","OTT",54,1037.24,14,9,8,17,31,23,0.81,0.52,0.46,0.98,1.79,1.33,187,10.82,7.49,136,7.87,10.29,96,5.55,14.58,10.73,0.62,7.89,37,2.14,41,45,46,45,21,2,10,16.67,8,11,3,9,8,31.81
"190","DANIEL.PAILLE","2010-2011","Regular","L","BOS",43,485.05,6,6,1,7,13,12,0.74,0.74,0.12,0.87,1.61,1.48,73,9.03,8.22,63,7.79,9.52,48,5.94,12.5,4.95,0.61,7.86,22,2.72,24,51,4,10,17,0,0,NA,5,3,-2,3,5,27.52
"191","DANIEL.SEDIN","2010-2011","Regular","L","VAN",82,1515.75,41,34,29,63,104,75,1.62,1.35,1.15,2.49,4.12,2.97,452,17.89,9.07,358,14.17,11.45,266,10.53,15.41,28.54,1.13,7.97,124,4.91,13,65,48,36,12,4,13,23.53,16,13,-3,16,14,26.46
"192","DANIEL.WINNIK","2010-2011","Regular","C","COL",80,1320.82,11,10,5,15,26,21,0.5,0.45,0.23,0.68,1.18,0.95,273,12.4,4.03,219,9.95,5.02,167,7.59,6.59,11.75,0.53,5.37,32,1.45,54,102,19,49,52,25,44,36.23,15,21,6,9,13,32.16
"193","DANNY.BRIERE","2010-2011","Regular","C","PHI",77,1406.72,34,19,15,34,68,53,1.45,0.81,0.64,1.45,2.9,2.26,386,16.46,8.81,307,13.09,11.07,246,10.49,13.82,25.67,1.09,8.36,96,4.09,36,77,16,33,17,395,425,48.17,36,31,-5,17,19,25.09
"194","DANNY.CLEARY","2010-2011","Regular","R","DET",61,1019.57,25,14,5,19,44,39,1.47,0.82,0.29,1.12,2.59,2.3,278,16.36,8.99,240,14.12,10.42,177,10.42,14.12,18.65,1.1,7.77,78,4.59,95,149,14,17,17,33,49,40.24,9,13,4,15,15,29.56
"195","DANNY.SYVRET","2010-2011","Regular","D","ANA/PHI",10,150.14,1,0,1,1,2,1,0.4,0,0.4,0.4,0.8,0.4,30,11.99,3.33,16,6.39,6.25,11,4.4,9.09,0.71,0.28,4.42,2,0.8,4,9,0,0,7,0,0,NA,3,0,-3,1,0,44.61
"196","DAN.SEXTON","2010-2011","Regular","R","ANA",47,543.95,4,6,3,9,13,10,0.44,0.66,0.33,0.99,1.43,1.1,118,13.02,3.39,108,11.91,3.7,78,8.6,5.13,5.64,0.62,5.22,17,1.88,29,62,12,8,20,1,3,25,2,7,5,0,4,28.82
"197","DANY.HEATLEY","2010-2011","Regular","L","S.J",80,1567.56,26,25,13,38,64,51,1,0.96,0.5,1.45,2.45,1.95,404,15.46,6.44,316,12.1,8.23,217,8.31,11.98,30.55,1.17,9.67,115,4.4,104,109,68,29,29,9,11,45,26,17,-9,33,12,26.57
"198","DARCY.HORDICHUK","2010-2011","Regular","L","FLA",64,324.66,1,1,3,4,5,2,0.18,0.18,0.55,0.74,0.92,0.37,60,11.09,1.67,44,8.13,2.27,32,5.91,3.12,3.44,0.64,7.82,12,2.22,116,47,6,5,4,0,0,NA,22,9,-13,5,3,32.22
"199","DARREN.HELM","2010-2011","Regular","C","DET",82,1091.01,12,12,8,20,32,24,0.66,0.66,0.44,1.1,1.76,1.32,289,15.89,4.15,235,12.92,5.11,177,9.73,6.78,17.11,0.94,7.28,75,4.12,128,121,20,46,30,493,445,52.56,8,33,25,6,16,27.17
"200","DARROLL.POWE","2010-2011","Regular","C","PHI",81,992.22,7,8,2,10,17,15,0.42,0.48,0.12,0.6,1.03,0.91,161,9.74,4.35,122,7.38,5.74,87,5.26,8.05,7.2,0.44,5.9,26,1.57,196,90,12,20,60,66,68,49.25,18,11,-7,7,9,35.47
"201","DARRYL.BOYCE","2010-2011","Regular","C","TOR",46,523.63,5,3,5,8,13,8,0.57,0.34,0.57,0.92,1.49,0.92,65,7.45,7.69,45,5.16,11.11,27,3.09,18.52,3.37,0.39,7.49,16,1.83,68,NA,19,13,19,212,245,46.39,14,11,-3,4,4,29.94
"202","DAVE.BOLLAND","2010-2011","Regular","C","CHI",61,1074.81,15,17,5,22,37,32,0.84,0.95,0.28,1.23,2.07,1.79,179,9.99,8.38,142,7.93,10.56,102,5.69,14.71,9.56,0.53,6.73,34,1.9,41,48,22,55,35,455,553,45.14,16,9,-7,5,7,29.94
"203","DAVID.BACKES","2010-2011","Regular","R","STL",82,1611.97,31,19,12,31,62,50,1.15,0.71,0.45,1.15,2.31,1.86,361,13.44,8.59,305,11.35,10.16,211,7.85,14.69,24.51,0.91,8.04,96,3.57,213,133,23,47,40,506,632,44.46,33,20,-13,14,18,27.09
"204","DAVID.BOOTH","2010-2011","Regular","L","FLA",82,1545.39,23,11,6,17,40,34,0.89,0.43,0.23,0.66,1.55,1.32,487,18.91,4.72,378,14.68,6.08,280,10.87,8.21,28.72,1.11,7.6,106,4.12,129,194,24,28,25,24,24,50,13,33,20,27,21,28.74
"205","DAVID.CLARKSON","2010-2011","Regular","R","N.J",82,1115.37,12,3,3,6,18,15,0.65,0.16,0.16,0.32,0.97,0.81,297,15.98,4.04,253,13.61,4.74,192,10.33,6.25,16.26,0.87,6.43,59,3.17,170,116,23,24,19,19,26,42.22,29,14,-15,10,6,30.38
"206","DAVID.DESHARNAIS","2010-2011","Regular","C","MTL",43,553.29,8,6,8,14,22,14,0.87,0.65,0.87,1.52,2.39,1.52,82,8.89,9.76,65,7.05,12.31,55,5.96,14.55,6.29,0.68,9.68,25,2.71,16,NA,6,10,19,221,224,49.66,6,9,3,5,4,23.7
"207","DAVID.HALE","2010-2011","Regular","D","OTT",25,407.06,1,1,3,4,5,2,0.15,0.15,0.44,0.59,0.74,0.29,35,5.16,2.86,24,3.54,4.17,20,2.95,5,0.59,0.09,2.45,0,0,29,43,10,8,22,0,0,NA,3,0,-3,0,1,48.93
"208","DAVID.JONES","2010-2011","Regular","R","COL",77,1358.49,27,10,8,18,45,37,1.19,0.44,0.35,0.8,1.99,1.63,267,11.79,10.11,215,9.5,12.56,153,6.76,17.65,23.38,1.03,10.87,97,4.28,93,91,28,24,38,10,11,47.62,14,7,-7,26,11,21.82
"209","DAVID.KOCI","2010-2011","Regular","L","COL",35,143.04,1,0,0,0,1,1,0.42,0,0,0,0.42,0.42,15,6.29,6.67,10,4.19,10,9,3.78,11.11,1.04,0.44,10.45,5,2.1,28,11,1,1,5,0,0,NA,13,8,-5,2,1,31.64
"210","DAVID.KREJCI","2010-2011","Regular","C","BOS",75,1411.34,13,32,17,49,62,45,0.55,1.36,0.72,2.08,2.64,1.91,266,11.31,4.89,208,8.84,6.25,157,6.67,8.28,15.95,0.68,7.67,68,2.89,56,116,28,33,40,560,589,48.74,11,17,6,8,8,28.16
"211","DAVID.LEGWAND","2010-2011","Regular","C","NSH",64,1202.51,17,11,13,24,41,28,0.85,0.55,0.65,1.2,2.05,1.4,215,10.73,7.91,170,8.48,10,130,6.49,13.08,14.57,0.73,8.57,61,3.04,36,53,44,55,20,395,442,47.19,11,9,-2,10,15,26.18
"212","DAVID.MOSS","2010-2011","Regular","R","CGY",58,792.8,17,3,10,13,30,20,1.29,0.23,0.76,0.98,2.27,1.51,202,15.29,8.42,170,12.87,10,128,9.69,13.28,13.04,0.99,7.67,46,3.48,92,58,27,32,32,157,207,43.13,8,8,0,13,12,29.72
"213","DAVID.PERRON","2010-2011","Regular","L","STL",10,180.56,5,2,0,2,7,7,1.66,0.66,0,0.66,2.33,2.33,37,12.3,13.51,34,11.3,14.71,29,9.64,17.24,3.49,1.16,10.26,18,5.98,6,9,3,9,1,0,0,NA,4,3,-1,3,0,20.02
"214","DAVID.SCHLEMKO","2010-2011","Regular","D","ARI",43,686.96,4,2,8,10,14,6,0.35,0.17,0.7,0.87,1.22,0.52,92,8.04,4.35,69,6.03,5.8,47,4.11,8.51,2.76,0.24,4,7,0.61,56,79,21,3,57,0,0,NA,12,4,-8,3,0,43.7
"215","DAVID.STECKEL","2010-2011","Regular","C","N.J/WSH",75,893.71,6,6,0,6,12,12,0.4,0.4,0,0.4,0.81,0.81,129,8.66,4.65,100,6.71,6,78,5.24,7.69,8.21,0.55,8.21,34,2.28,104,51,16,24,50,508,308,62.25,9,10,1,6,5,30.02
"216","DAVIS.DREWISKE","2010-2011","Regular","D","L.A",38,544.2,0,3,2,5,5,3,0,0.33,0.22,0.55,0.55,0.33,70,7.72,0,37,4.08,0,27,2.98,0,0.94,0.1,2.53,1,0.11,23,83,12,6,61,0,0,NA,8,2,-6,1,5,49.11
"217","DAYMOND.LANGKOW","2010-2011","Regular","C","CGY",4,59.06,0,0,1,1,1,0,0,0,1.02,1.02,1.02,0,13,13.21,0,9,9.14,0,6,6.1,0,0.32,0.33,3.58,1,1.02,4,2,4,5,0,23,20,53.49,0,2,2,0,1,36.1
"218","DENNIS.SEIDENBERG","2010-2011","Regular","D","BOS",81,1903.49,7,14,11,25,32,21,0.22,0.44,0.35,0.79,1.01,0.66,321,10.12,2.18,225,7.09,3.11,166,5.23,4.22,6.01,0.19,2.67,7,0.22,161,204,27,12,174,0,0,NA,19,6,-13,3,7,52.82
"219","DENNIS.WIDEMAN","2010-2011","Regular","D","FLA/WSH",75,1788.52,10,9,21,30,40,19,0.34,0.3,0.7,1.01,1.34,0.64,364,12.21,2.75,248,8.32,4.03,160,5.37,6.25,9.09,0.31,3.67,17,0.57,95,145,53,38,126,1,0,100,19,16,-3,2,6,49.62
"220","DEREK.BOOGAARD","2010-2011","Regular","L","NYR",22,100.05,1,1,0,1,2,2,0.6,0.6,0,0.6,1.2,1.2,9,5.4,11.11,8,4.8,12.5,4,2.4,25,0.72,0.43,9.05,3,1.8,27,12,1,0,3,0,0,NA,12,2,-10,1,0,25.16
"221","DEREK.DORSETT","2010-2011","Regular","R","CBJ",76,1004.08,4,8,5,13,17,12,0.24,0.48,0.3,0.78,1.02,0.72,194,11.59,2.06,151,9.02,2.65,112,6.69,3.57,9.97,0.6,6.6,37,2.21,195,120,7,25,37,19,32,37.25,45,41,-4,7,5,27.05
"222","DEREK.JOSLIN","2010-2011","Regular","D","CAR/S.J",34,519.15,2,2,5,7,9,4,0.23,0.23,0.58,0.81,1.04,0.46,77,8.9,2.6,44,5.09,4.55,34,3.93,5.88,1.08,0.12,2.45,1,0.12,40,38,17,7,28,0,0,NA,5,4,-1,1,3,52.73
"223","DEREK.MACKENZIE","2010-2011","Regular","C","CBJ",63,682.37,9,7,7,14,23,16,0.79,0.62,0.62,1.23,2.02,1.41,144,12.66,6.25,110,9.67,8.18,76,6.68,11.84,6.09,0.54,5.53,21,1.85,159,47,13,33,26,246,227,52.01,8,16,8,3,8,33.09
"224","DEREK.MORRIS","2010-2011","Regular","D","ARI",77,1614.51,5,8,3,11,16,13,0.19,0.3,0.11,0.41,0.59,0.48,186,6.91,2.69,132,4.91,3.79,83,3.08,6.02,3.18,0.12,2.41,1,0.04,117,81,31,14,136,2,1,66.67,20,8,-12,3,4,55.48
"225","DEREK.ROY","2010-2011","Regular","C","BUF",35,681.25,10,20,5,25,35,30,0.88,1.76,0.44,2.2,3.08,2.64,151,13.3,6.62,110,9.69,9.09,89,7.84,11.24,10.19,0.9,9.27,43,3.79,16,24,25,37,16,245,283,46.4,8,8,0,10,7,28.96
"226","DEREK.SMITH","2010-2011","Regular","D","OTT",9,137.8,0,1,0,1,1,1,0,0.44,0,0.44,0.44,0.44,22,9.58,0,15,6.53,0,13,5.66,0,0.27,0.12,1.79,0,0,5,7,2,3,11,0,0,NA,0,1,1,0,0,52.66
"227","DEREK.STEPAN","2010-2011","Regular","C","NYR",82,1342.92,21,16,8,24,45,37,0.94,0.71,0.36,1.07,2.01,1.65,309,13.81,6.8,230,10.28,9.13,166,7.42,12.65,19.69,0.88,8.56,90,4.02,83,127,25,39,26,277,442,38.53,11,14,3,13,17,25.03
"228","DERICK.BRASSARD","2010-2011","Regular","C","CBJ",74,1255.62,17,18,12,30,47,35,0.81,0.86,0.57,1.43,2.25,1.67,304,14.53,5.59,227,10.85,7.49,183,8.74,9.29,18.42,0.88,8.11,76,3.63,121,49,23,26,14,414,474,46.62,23,12,-11,14,6,26.98
"229","DERYK.ENGELLAND","2010-2011","Regular","D","PIT",63,838.67,3,3,4,7,10,6,0.21,0.21,0.29,0.5,0.72,0.43,109,7.8,2.75,73,5.22,4.11,49,3.51,6.12,1.16,0.08,1.58,1,0.07,122,113,14,15,54,0,0,NA,31,17,-14,3,2,55.65
"230","DEVIN.SETOGUCHI","2010-2011","Regular","R","S.J",72,1090.42,22,7,12,19,41,29,1.21,0.39,0.66,1.05,2.26,1.6,346,19.04,6.36,268,14.75,8.21,199,10.95,11.06,26.03,1.43,9.71,103,5.67,138,78,45,29,25,5,6,45.45,18,21,3,23,22,25.15
"231","DION.PHANEUF","2010-2011","Regular","D","TOR",66,1662.61,8,9,13,22,30,17,0.29,0.32,0.47,0.79,1.08,0.61,443,15.99,1.81,284,10.25,2.82,190,6.86,4.21,9.24,0.33,3.25,11,0.4,186,NA,53,31,121,0,0,NA,30,13,-17,7,11,50.96
"232","DJ.KING","2010-2011","Regular","L","WSH",16,91.01,0,0,2,2,2,0,0,0,1.32,1.32,1.32,0,7,4.61,0,6,3.96,0,6,3.96,0,0.52,0.35,8.73,3,1.98,20,18,2,4,0,0,0,NA,6,2,-4,0,0,22.33
"233","DMITRY.KULIKOV","2010-2011","Regular","D","FLA",72,1432.53,6,9,11,20,26,15,0.25,0.38,0.46,0.84,1.09,0.63,213,8.92,2.82,127,5.32,4.72,83,3.48,7.23,5.06,0.21,3.98,10,0.42,107,195,38,18,79,0,0,NA,21,7,-14,7,2,46.21
"234","DOMINIC.MOORE","2010-2011","Regular","C","T.B",77,1200.46,18,10,4,14,32,28,0.9,0.5,0.2,0.7,1.6,1.4,268,13.39,6.72,222,11.1,8.11,175,8.75,10.29,17.56,0.88,7.91,65,3.25,80,91,25,32,42,475,417,53.25,26,19,-7,19,17,25.28
"235","DOUG.JANIK","2010-2011","Regular","D","DET",7,92.64,0,0,0,0,0,0,0,0,0,0,0,0,16,10.36,0,9,5.83,0,8,5.18,0,0.17,0.11,1.88,0,0,2,10,5,0,7,0,0,NA,2,2,0,0,0,52.81
"236","DOUGLAS.MURRAY","2010-2011","Regular","D","S.J",73,1424.55,1,4,9,13,14,5,0.04,0.17,0.38,0.55,0.59,0.21,244,10.28,0.41,149,6.28,0.67,102,4.3,0.98,5.57,0.23,3.74,11,0.46,203,200,27,21,140,0,0,NA,16,8,-8,12,11,48.93
"237","DOUG.WEIGHT","2010-2011","Regular","C","NYI",18,312.72,2,4,3,7,9,6,0.38,0.77,0.58,1.34,1.73,1.15,54,10.36,3.7,41,7.87,4.88,26,4.99,7.69,2.4,0.46,5.86,9,1.73,9,9,20,9,4,57,53,51.82,6,2,-4,2,1,32.02
"238","DRAYSON.BOWMAN","2010-2011","Regular","L","CAR",23,222.18,0,1,0,1,1,1,0,0.27,0,0.27,0.27,0.27,61,16.47,0,42,11.34,0,27,7.29,0,2.43,0.66,5.79,9,2.43,23,23,4,8,9,0,0,NA,7,3,-4,5,3,32.85
"239","DREW.DOUGHTY","2010-2011","Regular","D","L.A",76,1931.7,11,15,14,29,40,26,0.34,0.47,0.43,0.9,1.24,0.81,354,11,3.11,214,6.65,5.14,139,4.32,7.91,9.44,0.29,4.41,21,0.65,137,142,77,22,101,0,0,NA,29,19,-10,5,12,44.79
"240","DREW.MILLER","2010-2011","Regular","L","DET",67,785.94,10,4,4,8,18,14,0.76,0.31,0.31,0.61,1.37,1.07,154,11.76,6.49,122,9.31,8.2,85,6.49,11.76,8.35,0.64,6.84,29,2.21,84,100,7,12,58,4,13,23.53,5,12,7,8,5,27.55
"241","DREW.STAFFORD","2010-2011","Regular","R","BUF",62,1019.39,31,10,11,21,52,41,1.82,0.59,0.65,1.24,3.06,2.41,275,16.19,11.27,217,12.77,14.29,179,10.54,17.32,17.21,1.01,7.93,59,3.47,53,72,17,19,5,17,39,30.36,17,7,-10,13,12,27.26
"242","DUNCAN.KEITH","2010-2011","Regular","D","CHI",82,2194.32,7,16,22,38,45,23,0.19,0.44,0.6,1.04,1.23,0.63,451,12.33,1.55,274,7.49,2.55,173,4.73,4.05,9.43,0.26,3.44,10,0.27,45,106,83,56,149,0,0,NA,11,4,-7,3,10,50.11
"243","DUSTIN.BOYD","2010-2011","Regular","C","MTL",10,98.36,1,0,0,0,1,1,0.61,0,0,0,0.61,0.61,19,11.59,5.26,13,7.93,7.69,8,4.88,12.5,1.51,0.92,11.63,6,3.66,12,14,2,0,6,23,32,41.82,1,0,-1,1,1,25.21
"244","DUSTIN.BROWN","2010-2011","Regular","L","L.A",82,1581.49,28,18,11,29,57,46,1.06,0.68,0.42,1.1,2.16,1.75,420,15.93,6.67,324,12.29,8.64,228,8.65,12.28,22.99,0.87,7.1,90,3.41,300,165,67,35,29,18,19,48.65,26,44,18,14,25,30.3
"245","DUSTIN.BYFUGLIEN","2010-2011","Regular","R","ATL",81,1869.19,20,21,12,33,53,41,0.64,0.67,0.39,1.06,1.7,1.32,658,21.12,3.04,491,15.76,4.07,347,11.14,5.76,19.41,0.62,3.95,40,1.28,140,93,59,85,72,0,0,NA,29,16,-13,11,17,47.61
"246","DUSTIN.JEFFREY","2010-2011","Regular","C","PIT",25,324.34,7,5,0,5,12,12,1.29,0.92,0,0.92,2.22,2.22,70,12.95,10,51,9.43,13.73,39,7.21,17.95,3.89,0.72,7.63,18,3.33,14,17,8,9,10,109,138,44.13,2,4,2,5,8,32.7
"247","DUSTIN.PENNER","2010-2011","Regular","R","EDM/L.A",81,1463.93,23,12,10,22,45,35,0.94,0.49,0.41,0.9,1.84,1.43,307,12.58,7.49,253,10.37,9.09,173,7.09,13.29,21.52,0.88,8.51,80,3.28,90,53,69,45,30,131,175,42.81,17,13,-4,13,16,26.76
"248","DWIGHT.KING","2010-2011","Regular","L","L.A",6,70.29,0,0,0,0,0,0,0,0,0,0,0,0,4,3.41,0,4,3.41,0,3,2.56,0,0.28,0.24,7.12,1,0.85,7,7,1,1,1,0,0,NA,1,2,1,0,0,17.24
"249","DYLAN.REESE","2010-2011","Regular","D","NYI",27,397.73,0,3,3,6,6,3,0,0.45,0.45,0.91,0.91,0.45,47,7.09,0,35,5.28,0,23,3.47,0,1.01,0.15,2.89,1,0.15,17,35,15,11,22,0,0,NA,6,2,-4,1,0,48.09
"250","ED.JOVANOVSKI","2010-2011","Regular","D","ARI",50,1019.45,5,3,6,9,14,8,0.29,0.18,0.35,0.53,0.82,0.47,152,8.95,3.29,93,5.47,5.38,73,4.3,6.85,3.02,0.18,3.24,5,0.29,87,94,37,9,90,0,0,NA,17,13,-4,0,4,46.92
"251","ERIC.BELANGER","2010-2011","Regular","C","ARI",82,1421.16,13,14,13,27,40,27,0.55,0.59,0.55,1.14,1.69,1.14,248,10.47,5.24,196,8.27,6.63,127,5.36,10.24,13.81,0.58,7.05,54,2.28,71,88,29,45,45,717,580,55.28,16,22,6,3,11,27.36
"252","ERIC.BOULTON","2010-2011","Regular","L","ATL",69,617.8,6,4,0,4,10,10,0.58,0.39,0,0.39,0.97,0.97,87,8.45,6.9,68,6.6,8.82,51,4.95,11.76,4.78,0.46,7.03,21,2.04,93,65,14,11,20,0,3,0,19,15,-4,1,4,29.45
"253","ERIC.BREWER","2010-2011","Regular","D","STL/T.B",76,1666.94,9,3,4,7,16,12,0.32,0.11,0.14,0.25,0.58,0.43,214,7.7,4.21,155,5.58,5.81,110,3.96,8.18,5,0.18,3.22,8,0.29,145,87,40,23,120,0,0,NA,26,10,-16,5,2,46.29
"254","ERIC.FEHR","2010-2011","Regular","R","WSH",52,652.91,10,7,3,10,20,17,0.92,0.64,0.28,0.92,1.84,1.56,210,19.3,4.76,169,15.53,5.92,120,11.03,8.33,16.41,1.51,9.71,62,5.7,33,32,7,23,20,0,1,0,8,8,0,20,15,25.28
"255","ERIC.GODARD","2010-2011","Regular","R","PIT",19,98.26,0,3,0,3,3,3,0,1.83,0,1.83,1.83,1.83,3,1.83,0,2,1.22,0,1,0.61,0,0.03,0.02,1.57,0,0,19,12,1,0,2,0,0,NA,13,6,-7,0,0,46.52
"256","ERIC.NYSTROM","2010-2011","Regular","L","MIN",82,1091.07,4,4,4,8,12,8,0.22,0.22,0.22,0.44,0.66,0.44,163,8.96,2.45,120,6.6,3.33,83,4.56,4.82,6.89,0.38,5.74,21,1.15,169,86,17,19,31,45,86,34.35,11,15,4,5,6,30.68
"257","ERIC.STAAL","2010-2011","Regular","C","CAR",81,1778.62,33,26,17,43,76,59,1.11,0.88,0.57,1.45,2.56,1.99,536,18.08,6.16,425,14.34,7.76,294,9.92,11.22,35.83,1.21,8.43,139,4.69,80,101,43,64,31,837,910,47.91,31,24,-7,26,31,25.94
"258","ERIC.TANGRADI","2010-2011","Regular","C","PIT",15,167.86,1,2,0,2,3,3,0.36,0.71,0,0.71,1.07,1.07,25,8.94,4,22,7.86,4.55,18,6.43,5.56,2.13,0.76,9.69,8,2.86,25,15,5,2,5,1,2,33.33,6,7,1,1,3,24.82
"259","ERIK.CHRISTENSEN","2010-2011","Regular","C","NYR",63,803.15,11,14,2,16,27,25,0.82,1.05,0.15,1.2,2.02,1.87,166,12.4,6.63,127,9.49,8.66,86,6.42,12.79,10.44,0.78,8.22,48,3.59,34,41,17,28,11,316,323,49.45,9,9,0,4,5,25.22
"260","ERIK.COLE","2010-2011","Regular","L","CAR",82,1501.44,26,15,11,26,52,41,1.04,0.6,0.44,1.04,2.08,1.64,363,14.51,7.16,273,10.91,9.52,199,7.95,13.07,28.14,1.12,10.31,124,4.96,224,119,36,64,34,7,27,20.59,18,36,18,27,27,23.14
"261","ERIK.CONDRA","2010-2011","Regular","R","OTT",26,411.11,6,5,0,5,11,11,0.88,0.73,0,0.73,1.61,1.61,82,11.97,7.32,63,9.19,9.52,48,7.01,12.5,4.38,0.64,6.94,19,2.77,4,36,11,9,21,2,2,50,6,6,0,3,8,30.39
"262","ERIK.JOHNSON","2010-2011","Regular","D","COL/STL",77,1744.64,8,9,12,21,29,17,0.28,0.31,0.41,0.72,1,0.58,315,10.83,2.54,213,7.33,3.76,161,5.54,4.97,8.14,0.28,3.82,14,0.48,99,115,43,28,133,0,0,NA,18,13,-5,5,6,46.13
"263","ERIK.KARLSSON","2010-2011","Regular","D","OTT",75,1757.63,13,18,14,32,45,31,0.44,0.61,0.48,1.09,1.54,1.06,386,13.18,3.37,248,8.47,5.24,182,6.21,7.14,7.93,0.27,3.2,12,0.41,32,95,79,56,74,0,0,NA,23,15,-8,8,8,49.28
"264","ETHAN.MOREAU","2010-2011","Regular","L","CBJ",37,460.8,1,2,3,5,6,3,0.13,0.26,0.39,0.65,0.78,0.39,99,12.89,1.01,74,9.64,1.35,56,7.29,1.79,4.47,0.58,6.04,14,1.82,73,18,3,7,23,5,12,29.41,12,1,-11,4,4,30.72
"265","EVANDER.KANE","2010-2011","Regular","L","ATL",73,1298.26,19,18,6,24,43,37,0.88,0.83,0.28,1.11,1.99,1.71,378,17.47,5.03,302,13.96,6.29,234,10.81,8.12,22.97,1.06,7.61,90,4.16,154,146,39,53,32,26,38,40.62,24,31,7,15,20,26.09
"266","EVGENI.MALKIN","2010-2011","Regular","C","PIT",43,844.82,15,11,11,22,37,26,1.07,0.78,0.78,1.56,2.63,1.85,322,22.87,4.66,246,17.47,6.1,182,12.93,8.24,21.38,1.52,8.69,84,5.97,32,58,40,29,11,77,123,38.5,11,24,13,15,11,27.05
"267","EVGENY.DADONOV","2010-2011","Regular","R","FLA",36,510.6,8,3,6,9,17,11,0.94,0.35,0.71,1.06,2,1.29,101,11.87,7.92,82,9.64,9.76,60,7.05,13.33,5.57,0.65,6.8,18,2.12,45,71,12,10,11,1,4,20,7,11,4,5,3,26.98
"268","EVGENY.GRACHEV","2010-2011","Regular","C","NYR",8,61.66,0,0,0,0,0,0,0,0,0,0,0,0,6,5.84,0,4,3.89,0,3,2.92,0,0.47,0.46,11.76,2,1.95,8,9,0,4,0,0,1,0,0,1,1,1,0,9.08
"269","FEDOR.TYUTIN","2010-2011","Regular","D","CBJ",80,1805.01,7,10,10,20,27,17,0.23,0.33,0.33,0.66,0.9,0.57,260,8.64,2.69,169,5.62,4.14,128,4.25,5.47,6.7,0.22,3.97,12,0.4,120,161,29,29,93,1,1,50,16,9,-7,4,7,47.02
"270","FERNANDO.PISANI","2010-2011","Regular","R","CHI",60,753.08,7,6,3,9,16,13,0.56,0.48,0.24,0.72,1.27,1.04,123,9.8,5.69,90,7.17,7.78,72,5.74,9.72,5.57,0.44,6.19,24,1.91,69,66,13,32,21,34,32,51.52,5,7,2,3,9,32.15
"271","FILIP.KUBA","2010-2011","Regular","D","OTT",64,1322.81,2,5,9,14,16,7,0.09,0.23,0.41,0.64,0.73,0.32,176,7.98,1.14,116,5.26,1.72,76,3.45,2.63,4.63,0.21,3.99,16,0.73,23,45,41,22,104,0,0,NA,8,1,-7,6,4,47.51
