"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"182","CORY.EMMERTON","2011-2012","Regular","C","DET",71,575.16,6,2,2,4,10,8,0.63,0.21,0.21,0.42,1.04,0.83,103,10.74,5.83,84,8.76,7.14,63,6.57,9.52,4.57,0.48,5.45,16,1.67,37,74,7,16,31,151,162,48.24,7,7,0,1,6,33.03
"183","CORY.SARICH","2011-2012","Regular","D","CGY",62,996.35,1,2,4,6,7,3,0.06,0.12,0.24,0.36,0.42,0.18,107,6.44,0.93,60,3.61,1.67,36,2.17,2.78,1.57,0.09,2.61,1,0.06,144,137,33,9,60,0,0,NA,27,6,-21,3,4,51.01
"184","CRAIG.ADAMS","2011-2012","Regular","R","PIT",82,925.29,5,8,5,13,18,13,0.32,0.52,0.32,0.84,1.17,0.84,130,8.43,3.85,103,6.68,4.85,76,4.93,6.58,6.56,0.43,6.37,23,1.49,162,83,7,13,45,132,160,45.21,9,10,1,5,6,29.67
"185","CRAIG.SMITH","2011-2012","Regular","C","NSH",72,1019.93,14,13,9,22,36,27,0.82,0.76,0.53,1.29,2.12,1.59,308,18.12,4.55,246,14.47,5.69,172,10.12,8.14,17.69,1.04,7.19,65,3.82,44,82,26,32,17,173,220,44.02,13,12,-1,14,19,26.09
"186","CURTIS.GLENCROSS","2011-2012","Regular","L","CGY",67,1200.29,26,11,11,22,48,37,1.3,0.55,0.55,1.1,2.4,1.85,177,8.85,14.69,138,6.9,18.84,110,5.5,23.64,14,0.7,10.15,57,2.85,81,49,46,39,49,41,41,50,22,13,-9,11,7,24.74
"187","DAINIUS.ZUBRUS","2011-2012","Regular","C","N.J",82,1529.88,17,17,10,27,44,34,0.67,0.67,0.39,1.06,1.73,1.33,171,6.71,9.94,147,5.77,11.56,109,4.27,15.6,12.55,0.49,8.54,51,2,102,123,23,34,41,191,250,43.31,15,9,-6,9,8,24.18
"188","DALE.WEISE","2011-2012","Regular","R","VAN",68,555.2,4,3,1,4,8,7,0.43,0.32,0.11,0.43,0.86,0.76,82,8.86,4.88,63,6.81,6.35,48,5.19,8.33,4.17,0.45,6.61,15,1.62,118,77,8,14,23,0,4,0,18,17,-1,1,1,26.21
"189","DALTON.PROUT","2011-2012","Regular","D","CBJ",5,58.52,0,0,0,0,0,0,0,0,0,0,0,0,4,4.1,0,3,3.08,0,2,2.05,0,0.04,0.04,1.37,0,0,5,4,1,1,3,0,0,NA,0,0,0,0,0,59.23
"190","DANA.TYRELL","2011-2012","Regular","C","T.B",26,272.73,0,3,2,5,5,3,0,0.66,0.44,1.1,1.1,0.66,41,9.02,0,33,7.26,0,23,5.06,0,2.17,0.48,6.58,8,1.76,20,36,0,11,15,0,3,0,3,3,0,1,5,24.97
"191","DAN.BOYLE","2011-2012","Regular","D","S.J",81,2058.45,9,13,26,39,48,22,0.26,0.38,0.76,1.14,1.4,0.64,520,15.16,1.73,350,10.2,2.57,252,7.35,3.57,15.2,0.44,4.34,34,0.99,58,92,66,21,137,0,0,NA,18,13,-5,8,12,44.78
"192","DAN.CARCILLO","2011-2012","Regular","L","CHI",28,319.21,2,5,4,9,11,7,0.38,0.94,0.75,1.69,2.07,1.32,55,10.34,3.64,42,7.89,4.76,27,5.08,7.41,3.93,0.74,9.35,16,3.01,76,38,2,8,9,2,2,50,19,10,-9,3,2,25.48
"193","DANE.BYERS","2011-2012","Regular","L","CBJ",8,64.64,0,0,0,0,0,0,0,0,0,0,0,0,8,7.43,0,8,7.43,0,8,7.43,0,0.49,0.46,6.13,3,2.78,4,18,0,2,4,0,0,NA,5,2,-3,0,0,30.07
"194","DAN.GIRARDI","2011-2012","Regular","D","NYR",82,2125.95,5,10,14,24,29,15,0.14,0.28,0.4,0.68,0.82,0.42,245,6.91,2.04,170,4.8,2.94,122,3.44,4.1,5.96,0.17,3.51,11,0.31,211,189,61,37,185,0,0,NA,10,8,-2,5,8,46.29
"195","DAN.HAMHUIS","2011-2012","Regular","D","VAN",82,1916.27,4,16,16,32,36,20,0.13,0.5,0.5,1,1.13,0.63,333,10.43,1.2,209,6.54,1.91,140,4.38,2.86,6.86,0.21,3.28,11,0.34,103,127,62,48,99,0,0,NA,13,11,-2,8,12,50.69
"196","DANIEL.ALFREDSSON","2011-2012","Regular","R","OTT",75,1411.75,27,21,11,32,59,48,1.15,0.89,0.47,1.36,2.51,2.04,337,14.32,8.01,263,11.18,10.27,191,8.12,14.14,19.16,0.81,7.29,59,2.51,52,69,58,50,31,20,26,43.48,9,14,5,8,18,30.9
"197","DANIEL.PAILLE","2011-2012","Regular","L","BOS",69,791.94,9,4,2,6,15,13,0.68,0.3,0.15,0.45,1.14,0.98,136,10.3,6.62,113,8.56,7.96,86,6.52,10.47,7.41,0.56,6.56,30,2.27,59,87,17,20,24,2,5,28.57,6,8,2,3,7,30.52
"198","DANIEL.SEDIN","2011-2012","Regular","L","VAN",72,1345.64,30,22,15,37,67,52,1.34,0.98,0.67,1.65,2.99,2.32,413,18.42,7.26,326,14.54,9.2,229,10.21,13.1,23.59,1.05,7.24,82,3.66,21,53,25,28,15,6,13,31.58,20,10,-10,16,23,27.51
"199","DANIEL.WINNIK","2011-2012","Regular","C","COL/S.J",84,1401.07,8,7,8,15,23,15,0.34,0.3,0.34,0.64,0.98,0.64,306,13.1,2.61,249,10.66,3.21,184,7.88,4.35,13.91,0.6,5.59,46,1.97,95,137,24,55,50,33,33,50,23,16,-7,12,12,31.46
"200","DANNY.BRIERE","2011-2012","Regular","C","PHI",70,1211.75,16,22,11,33,49,38,0.79,1.09,0.54,1.63,2.43,1.88,310,15.35,5.16,226,11.19,7.08,174,8.62,9.2,21.04,1.04,9.31,81,4.01,48,81,32,18,16,406,425,48.86,26,20,-6,22,9,22.88
"201","DANNY.CLEARY","2011-2012","Regular","R","DET",75,1196.75,12,11,10,21,33,23,0.6,0.55,0.5,1.05,1.65,1.15,308,15.44,3.9,256,12.83,4.69,199,9.98,6.03,21.22,1.06,8.29,87,4.36,90,156,27,27,33,21,30,41.18,14,15,1,13,14,26.42
"202","DANY.HEATLEY","2011-2012","Regular","L","MIN",82,1704.4,24,17,12,29,53,41,0.84,0.6,0.42,1.02,1.87,1.44,434,15.28,5.53,330,11.62,7.27,238,8.38,10.08,29.28,1.03,8.87,121,4.26,70,76,33,33,45,36,31,53.73,14,11,-3,21,15,26.48
"203","DARCY.HORDICHUK","2011-2012","Regular","L","EDM",43,186.54,1,2,0,2,3,3,0.32,0.64,0,0.64,0.96,0.96,37,11.9,2.7,31,9.97,3.23,27,8.68,3.7,1.19,0.38,3.85,4,1.29,67,26,5,4,2,0,1,0,12,13,1,1,5,37.06
"204","DARREN.HELM","2011-2012","Regular","C","DET",68,985.96,9,10,7,17,26,19,0.55,0.61,0.43,1.03,1.58,1.16,248,15.09,3.63,174,10.59,5.17,124,7.55,7.26,12.02,0.73,6.91,43,2.62,97,118,18,27,27,403,374,51.87,6,25,19,4,12,28.86
"205","DARROLL.POWE","2011-2012","Regular","C","MIN",82,1145.06,6,5,2,7,13,11,0.31,0.26,0.1,0.37,0.68,0.58,189,9.9,3.17,156,8.17,3.85,109,5.71,5.5,8.89,0.47,5.7,26,1.36,151,76,11,22,91,46,59,43.81,22,16,-6,4,15,32.4
"206","DARRYL.BOYCE","2011-2012","Regular","C","CBJ/TOR",37,369.39,1,3,1,4,5,4,0.16,0.49,0.16,0.65,0.81,0.65,55,8.93,1.82,37,6.01,2.7,25,4.06,4,2.59,0.42,7,8,1.3,46,54,8,6,14,84,79,51.53,10,13,3,2,4,25.71
"207","DAVE.BOLLAND","2011-2012","Regular","C","CHI",76,1251.55,19,12,6,18,37,31,0.91,0.58,0.29,0.86,1.77,1.49,211,10.12,9,160,7.67,11.88,126,6.04,15.08,11.41,0.55,7.13,41,1.97,58,61,25,53,38,582,621,48.38,22,8,-14,5,10,29.91
"208","DAVID.BACKES","2011-2012","Regular","R","STL",82,1638.35,24,17,13,30,54,41,0.88,0.62,0.48,1.1,1.98,1.5,397,14.54,6.05,327,11.98,7.34,234,8.57,10.26,26.49,0.97,8.1,101,3.7,226,109,22,50,72,658,695,48.63,35,26,-9,24,19,28.02
"209","DAVID.BOOTH","2011-2012","Regular","L","FLA/VAN",62,924.8,16,6,8,14,30,22,1.04,0.39,0.52,0.91,1.95,1.43,262,17,6.11,201,13.04,7.96,159,10.32,10.06,15.63,1.01,7.78,63,4.09,81,93,25,20,13,9,9,50,13,14,1,11,11,26.77
"210","DAVID.CLARKSON","2011-2012","Regular","R","N.J",80,1305.03,30,8,8,16,46,38,1.38,0.37,0.37,0.74,2.11,1.75,354,16.28,8.47,300,13.79,10,228,10.48,13.16,24.16,1.11,8.05,86,3.95,169,155,16,32,19,102,141,41.98,31,35,4,10,20,25
"211","DAVID.DESHARNAIS","2011-2012","Regular","C","MTL",81,1487.49,16,26,18,44,60,42,0.65,1.05,0.73,1.77,2.42,1.69,162,6.53,9.88,127,5.12,12.6,98,3.95,16.33,14.45,0.58,11.38,56,2.26,33,64,24,36,48,678,693,49.45,12,15,3,19,14,21.97
"212","DAVID.JONES","2011-2012","Regular","R","COL",72,1132.97,20,11,6,17,37,31,1.06,0.58,0.32,0.9,1.96,1.64,247,13.08,8.1,195,10.33,10.26,136,7.2,14.71,19.44,1.03,9.97,84,4.45,85,84,10,21,24,16,18,47.06,13,7,-6,18,9,22.52
"213","DAVID.KREJCI","2011-2012","Regular","C","BOS",79,1452.5,23,23,16,39,62,46,0.95,0.95,0.66,1.61,2.56,1.9,259,10.7,8.88,202,8.34,11.39,145,5.99,15.86,16.1,0.66,7.97,61,2.52,69,99,34,43,46,544,501,52.06,18,13,-5,11,6,26.14
"214","DAVID.LEGWAND","2011-2012","Regular","C","NSH",78,1442.75,19,24,10,34,53,43,0.79,1,0.42,1.41,2.2,1.79,220,9.15,8.64,179,7.44,10.61,140,5.82,13.57,13.97,0.58,7.8,57,2.37,31,55,43,46,29,512,597,46.17,13,13,0,10,9,25.83
"215","DAVID.MCINTYRE","2011-2012","Regular","C","MIN",7,76.4,1,0,1,1,2,1,0.79,0,0.79,0.79,1.57,0.79,13,10.21,7.69,9,7.07,11.11,6,4.71,16.67,0.37,0.29,4.17,1,0.79,8,5,1,1,3,2,5,28.57,1,0,-1,0,0,41.48
"216","DAVID.MOSS","2011-2012","Regular","R","CGY",32,448.86,2,3,5,8,10,5,0.27,0.4,0.67,1.07,1.34,0.67,136,18.18,1.47,110,14.7,1.82,82,10.96,2.44,7.96,1.06,7.24,31,4.14,43,26,18,15,24,93,127,42.27,6,5,-1,6,10,28.04
"217","DAVID.PERRON","2011-2012","Regular","L","STL",57,1038.95,21,12,9,21,42,33,1.21,0.69,0.52,1.21,2.43,1.91,206,11.9,10.19,170,9.82,12.35,114,6.58,18.42,15.8,0.91,9.29,68,3.93,32,52,9,29,13,2,8,20,13,16,3,13,6,24.46
"218","DAVID.RUNDBLAD","2011-2012","Regular","D","ARI/OTT",30,448.66,1,3,3,6,7,4,0.13,0.4,0.4,0.8,0.94,0.53,87,11.63,1.15,49,6.55,2.04,34,4.55,2.94,1.9,0.25,3.87,3,0.4,34,34,19,6,28,0,0,NA,3,2,-1,3,1,44.22
"219","DAVID.SAVARD","2011-2012","Regular","D","CBJ",31,513.45,2,2,6,8,10,4,0.23,0.23,0.7,0.93,1.17,0.47,70,8.18,2.86,44,5.14,4.55,34,3.97,5.88,1.47,0.17,3.33,1,0.12,30,36,10,5,15,0,0,NA,8,2,-6,1,3,46.15
"220","DAVID.SCHLEMKO","2011-2012","Regular","D","ARI",46,840.76,1,3,7,10,11,4,0.07,0.21,0.5,0.71,0.79,0.29,121,8.64,0.83,81,5.78,1.23,58,4.14,1.72,2.18,0.16,2.69,3,0.21,52,87,20,5,88,0,0,NA,5,3,-2,3,1,49.35
"221","DAVID.STECKEL","2011-2012","Regular","C","TOR",76,974.27,8,2,3,5,13,10,0.49,0.12,0.18,0.31,0.8,0.62,143,8.81,5.59,110,6.77,7.27,79,4.87,10.13,8.32,0.51,7.57,30,1.85,170,91,31,33,66,643,465,58.03,5,9,4,6,11,30.38
"222","DAVID.ULLSTROM","2011-2012","Regular","L","NYI",29,317.24,4,1,3,4,8,5,0.76,0.19,0.57,0.76,1.51,0.95,67,12.67,5.97,50,9.46,8,40,7.57,10,3.77,0.71,7.53,13,2.46,32,48,4,9,8,6,4,60,4,2,-2,2,2,25.47
"223","DAVID.VAN DER GULIK","2011-2012","Regular","L","COL",25,205.12,1,3,2,5,6,4,0.29,0.88,0.59,1.46,1.76,1.17,33,9.65,3.03,27,7.9,3.7,20,5.85,5,1.58,0.46,5.87,7,2.05,32,26,2,8,11,11,27,28.95,1,3,2,1,3,33.81
"224","DAVIS.DREWISKE","2011-2012","Regular","D","L.A",9,112.98,2,0,0,0,2,2,1.06,0,0,0,1.06,1.06,22,11.68,9.09,13,6.9,15.38,11,5.84,18.18,0.26,0.14,2.03,0,0,5,25,2,1,5,0,0,NA,1,1,0,0,1,51.27
"225","DAYMOND.LANGKOW","2011-2012","Regular","C","ARI",73,1149.5,11,9,10,19,30,20,0.57,0.47,0.52,0.99,1.57,1.04,198,10.33,5.56,166,8.66,6.63,112,5.85,9.82,14.44,0.75,8.7,59,3.08,87,74,21,34,50,441,551,44.46,6,8,2,10,9,25.28
"226","DENNIS.SEIDENBERG","2011-2012","Regular","D","BOS",80,1906.14,5,7,11,18,23,12,0.16,0.22,0.35,0.57,0.72,0.38,349,10.99,1.43,238,7.49,2.1,174,5.48,2.87,5.92,0.19,2.49,3,0.09,154,223,25,17,151,0,0,NA,19,6,-13,7,6,54.6
"227","DENNIS.WIDEMAN","2011-2012","Regular","D","WSH",82,1951.01,11,19,16,35,46,30,0.34,0.58,0.49,1.08,1.41,0.92,370,11.38,2.97,265,8.15,4.15,175,5.38,6.29,9.79,0.3,3.7,18,0.55,112,186,68,30,132,0,0,NA,24,8,-16,4,15,49.8
"228","DEREK.DORSETT","2011-2012","Regular","R","CBJ",77,1128.09,12,6,2,8,20,18,0.64,0.32,0.11,0.43,1.06,0.96,207,11.01,5.8,174,9.25,6.9,137,7.29,8.76,15.25,0.81,8.77,60,3.19,199,138,12,36,40,14,14,50,54,27,-27,12,8,25.78
"229","DEREK.JOSLIN","2011-2012","Regular","D","CAR",44,465.09,2,2,0,2,4,4,0.26,0.26,0,0.26,0.52,0.52,78,10.06,2.56,54,6.97,3.7,36,4.64,5.56,2.41,0.31,4.46,5,0.65,47,30,4,6,30,1,0,100,8,8,0,3,2,43.64
"230","DEREK.MACKENZIE","2011-2012","Regular","C","CBJ",66,691.79,7,3,4,7,14,10,0.61,0.26,0.35,0.61,1.21,0.87,94,8.15,7.45,79,6.85,8.86,61,5.29,11.48,4.89,0.42,6.19,18,1.56,189,56,10,26,19,234,195,54.55,12,17,5,5,2,32.14
"231","DEREK.MORRIS","2011-2012","Regular","D","ARI",59,1117.27,2,3,6,9,11,5,0.11,0.16,0.32,0.48,0.59,0.27,159,8.54,1.26,104,5.59,1.92,72,3.87,2.78,2.58,0.14,2.48,3,0.16,95,64,20,12,78,0,0,NA,19,5,-14,1,4,53.64
"232","DEREK.ROY","2011-2012","Regular","C","BUF",80,1544.45,17,11,16,27,44,28,0.66,0.43,0.62,1.05,1.71,1.09,326,12.66,5.21,232,9.01,7.33,176,6.84,9.66,18.37,0.71,7.92,66,2.56,35,58,59,46,50,672,657,50.56,27,17,-10,19,13,30.1
"233","DEREK.SMITH","2011-2012","Regular","D","CGY",47,748.05,2,6,3,9,11,8,0.16,0.48,0.24,0.72,0.88,0.64,107,8.58,1.87,81,6.5,2.47,44,3.53,4.55,2.3,0.18,2.84,1,0.08,27,56,21,14,55,0,0,NA,6,6,0,0,2,46.28
"234","DEREK.STEPAN","2011-2012","Regular","C","NYR",82,1548.09,17,22,12,34,51,39,0.66,0.85,0.47,1.32,1.98,1.51,291,11.28,5.84,222,8.6,7.66,169,6.55,10.06,18.73,0.73,8.44,82,3.18,137,119,25,51,44,386,481,44.52,10,9,-1,8,16,25.5
"235","DERICK.BRASSARD","2011-2012","Regular","C","CBJ",74,1205.71,14,16,11,27,41,30,0.7,0.8,0.55,1.34,2.04,1.49,233,11.59,6.01,156,7.76,8.97,125,6.22,11.2,13,0.65,8.33,50,2.49,137,51,28,35,16,278,339,45.06,18,24,6,14,9,24.92
"236","DERYK.ENGELLAND","2011-2012","Regular","D","PIT",73,1178.4,4,5,8,13,17,9,0.2,0.25,0.41,0.66,0.87,0.46,186,9.47,2.15,125,6.36,3.2,86,4.38,4.65,3.35,0.17,2.68,6,0.31,174,145,18,9,77,0,0,NA,15,9,-6,3,10,48.07
"237","DEVANTE.SMITH-PELLY","2011-2012","Regular","R","ANA",49,589.97,7,3,3,6,13,10,0.71,0.31,0.31,0.61,1.32,1.02,118,12,5.93,95,9.66,7.37,66,6.71,10.61,6.83,0.69,7.19,24,2.44,104,82,19,5,9,6,15,28.57,7,6,-1,2,6,25.05
"238","DEVIN.SETOGUCHI","2011-2012","Regular","R","MIN",69,1206.65,19,7,10,17,36,26,0.94,0.35,0.5,0.85,1.79,1.29,307,15.27,6.19,229,11.39,8.3,174,8.65,10.92,19.31,0.96,8.43,82,4.08,73,59,23,31,23,3,8,27.27,14,20,6,11,17,25.33
"239","DION.PHANEUF","2011-2012","Regular","D","TOR",82,2058.57,12,14,18,32,44,26,0.35,0.41,0.52,0.93,1.28,0.76,424,12.36,2.83,293,8.54,4.1,202,5.89,5.94,9.78,0.29,3.34,9,0.26,214,117,76,30,127,0,0,NA,31,16,-15,2,12,48.53
"240","DMITRY.KULIKOV","2011-2012","Regular","D","FLA",58,1264.69,4,13,11,24,28,17,0.19,0.62,0.52,1.14,1.33,0.81,243,11.53,1.65,165,7.83,2.42,104,4.93,3.85,5.7,0.27,3.45,5,0.24,104,155,44,25,74,0,0,NA,18,10,-8,6,5,47.68
"241","DMITRY.ORLOV","2011-2012","Regular","D","WSH",60,1011.61,3,7,9,16,19,10,0.18,0.42,0.53,0.95,1.13,0.59,112,6.64,2.68,78,4.63,3.85,51,3.02,5.88,2.81,0.17,3.6,4,0.24,99,67,48,23,54,0,1,0,3,4,1,2,3,47.21
"242","DOMINIC.MOORE","2011-2012","Regular","C","S.J/T.B",79,1225.75,4,12,9,21,25,16,0.2,0.59,0.44,1.03,1.22,0.78,197,9.64,2.03,145,7.1,2.76,103,5.04,3.88,8.85,0.43,6.1,29,1.42,52,119,20,25,23,419,343,54.99,27,20,-7,7,12,27.81
"243","DOUG.JANIK","2011-2012","Regular","D","DET",9,130.5,0,1,0,1,1,1,0,0.46,0,0.46,0.46,0.46,25,11.49,0,15,6.9,0,6,2.76,0,0.37,0.17,2.45,0,0,7,16,2,2,6,0,0,NA,3,1,-2,0,0,51.73
"244","DOUGLAS.MURRAY","2011-2012","Regular","D","S.J",60,1099.95,0,3,1,4,4,3,0,0.16,0.05,0.22,0.22,0.16,134,7.31,0,96,5.24,0,71,3.87,0,2.77,0.15,2.88,4,0.22,126,103,33,14,143,0,0,NA,14,5,-9,2,2,49.55
"245","DRAYSON.BOWMAN","2011-2012","Regular","L","CAR",37,493.96,6,4,3,7,13,10,0.73,0.49,0.36,0.85,1.58,1.21,124,15.06,4.84,89,10.81,6.74,70,8.5,8.57,7.21,0.88,8.1,27,3.28,54,52,8,10,10,0,0,NA,2,6,4,4,4,23.83
"246","DREW.DOUGHTY","2011-2012","Regular","D","L.A",77,1908.98,10,15,11,26,36,25,0.31,0.47,0.35,0.82,1.13,0.79,356,11.19,2.81,247,7.76,4.05,168,5.28,5.95,11.19,0.35,4.53,25,0.79,124,123,65,26,70,0,0,NA,28,18,-10,9,9,44.36
"247","DREW.MILLER","2011-2012","Regular","L","DET",80,1029.46,14,8,3,11,25,22,0.82,0.47,0.17,0.64,1.46,1.28,194,11.31,7.22,162,9.44,8.64,131,7.64,10.69,10.87,0.63,6.71,39,2.27,79,125,9,26,66,5,20,20,10,11,1,4,5,26.24
"248","DREW.STAFFORD","2011-2012","Regular","R","BUF",80,1406.74,20,25,5,30,50,45,0.85,1.07,0.21,1.28,2.13,1.92,377,16.08,5.31,296,12.62,6.76,226,9.64,8.85,22.41,0.96,7.57,82,3.5,102,79,40,40,22,45,41,52.33,23,14,-9,13,19,26.66
"249","DUNCAN.KEITH","2011-2012","Regular","D","CHI",74,1977.75,4,17,19,36,40,21,0.12,0.52,0.58,1.09,1.21,0.64,378,11.47,1.06,252,7.65,1.59,162,4.91,2.47,8.15,0.25,3.23,10,0.3,45,113,50,48,121,0,0,NA,15,7,-8,5,9,49.06
"250","DUSTIN.BROWN","2011-2012","Regular","L","L.A",82,1645.93,22,18,14,32,54,40,0.8,0.66,0.51,1.17,1.97,1.46,400,14.58,5.5,303,11.05,7.26,214,7.8,10.28,27.17,0.99,8.97,99,3.61,293,155,53,39,32,17,22,43.59,25,54,29,23,17,26.68
"251","DUSTIN.BYFUGLIEN","2011-2012","Regular","R","WPG",66,1586.33,12,19,22,41,53,31,0.45,0.72,0.83,1.55,2,1.17,479,18.12,2.51,351,13.28,3.42,223,8.43,5.38,13.65,0.52,3.89,29,1.1,112,79,55,49,57,0,0,NA,30,7,-23,9,23,48.49
"252","DUSTIN.JEFFREY","2011-2012","Regular","C","PIT",26,314.3,4,1,1,2,6,5,0.76,0.19,0.19,0.38,1.15,0.95,61,11.64,6.56,45,8.59,8.89,33,6.3,12.12,3.94,0.75,8.75,14,2.67,19,12,5,6,8,109,116,48.44,1,1,0,2,4,23.75
"253","DUSTIN.PENNER","2011-2012","Regular","R","L.A",65,929.5,7,7,3,10,17,14,0.45,0.45,0.19,0.65,1.1,0.9,216,13.94,3.24,174,11.23,4.02,119,7.68,5.88,11.35,0.73,6.52,42,2.71,90,66,38,27,16,14,18,43.75,15,8,-7,7,12,28.93
"254","DWIGHT.KING","2011-2012","Regular","L","L.A",27,394.31,5,5,4,9,14,10,0.76,0.76,0.61,1.37,2.13,1.52,68,10.35,7.35,59,8.98,8.47,42,6.39,11.9,5.31,0.81,9,20,3.04,37,41,6,6,5,2,1,66.67,5,0,-5,4,2,23.28
"255","DYLAN.OLSEN","2011-2012","Regular","D","CHI",28,364.69,0,0,1,1,1,0,0,0,0.16,0.16,0.16,0,36,5.92,0,23,3.78,0,16,2.63,0,0.51,0.08,2.23,0,0,43,47,17,6,23,0,0,NA,3,2,-1,0,0,50.14
"256","DYLAN.REESE","2011-2012","Regular","D","NYI",28,477.37,1,2,4,6,7,3,0.13,0.25,0.5,0.75,0.88,0.38,65,8.17,1.54,42,5.28,2.38,26,3.27,3.85,1.15,0.14,2.73,2,0.25,22,37,12,12,25,0,0,NA,4,2,-2,0,3,50.66
"257","ED.JOVANOVSKI","2011-2012","Regular","D","FLA",66,1101.23,3,5,5,10,13,8,0.16,0.27,0.27,0.54,0.71,0.44,124,6.76,2.42,81,4.41,3.7,58,3.16,5.17,2.06,0.11,2.54,0,0,71,92,38,15,73,0,0,NA,13,9,-4,1,10,52.84
"258","ERIC.BELANGER","2011-2012","Regular","C","EDM",78,1148.19,4,7,5,12,16,11,0.21,0.37,0.26,0.63,0.84,0.57,217,11.34,1.84,164,8.57,2.44,118,6.17,3.39,10,0.52,6.1,25,1.31,36,42,38,50,41,557,450,55.31,15,9,-6,6,9,30.54
"259","ERIC.BOULTON","2011-2012","Regular","L","N.J",51,335.69,0,0,0,0,0,0,0,0,0,0,0,0,38,6.79,0,31,5.54,0,25,4.47,0,1.72,0.31,5.55,6,1.07,89,37,6,1,10,1,2,33.33,24,7,-17,1,2,30.87
"260","ERIC.BREWER","2011-2012","Regular","D","T.B",82,1895.45,1,8,12,20,21,9,0.03,0.25,0.38,0.63,0.66,0.28,222,7.03,0.45,134,4.24,0.75,83,2.63,1.2,4.86,0.15,3.63,9,0.28,197,105,37,26,176,0,0,NA,23,4,-19,4,7,44.64
"261","ERIC.FEHR","2011-2012","Regular","R","WPG",35,339.49,2,0,1,1,3,2,0.35,0,0.18,0.18,0.53,0.35,90,15.91,2.22,71,12.55,2.82,54,9.54,3.7,5.14,0.91,7.23,20,3.53,22,24,4,6,13,0,0,NA,5,3,-2,4,7,29.5
"262","ERIC.NYSTROM","2011-2012","Regular","L","DAL",74,1017.27,16,3,2,5,21,19,0.94,0.18,0.12,0.29,1.24,1.12,187,11.03,8.56,145,8.55,11.03,102,6.02,15.69,11.61,0.68,8.01,47,2.77,176,98,24,20,38,14,15,48.28,9,13,4,10,6,27.96
"263","ERIC.STAAL","2011-2012","Regular","C","CAR",82,1759.8,24,31,15,46,70,55,0.82,1.06,0.51,1.57,2.39,1.88,476,16.23,5.04,362,12.34,6.63,262,8.93,9.16,29.57,1.01,8.17,120,4.09,48,84,47,66,35,882,799,52.47,22,33,11,18,25,23.93
"264","ERIC.TANGRADI","2011-2012","Regular","C","PIT",24,214.22,0,1,1,2,2,1,0,0.28,0.28,0.56,0.56,0.28,41,11.48,0,31,8.68,0,20,5.6,0,2.36,0.66,7.61,9,2.52,42,32,2,5,7,0,2,0,5,3,-2,3,1,22.57
"265","ERIC.WELLWOOD","2011-2012","Regular","L","PHI",24,262.76,5,2,2,4,9,7,1.14,0.46,0.46,0.91,2.06,1.6,60,13.7,8.33,52,11.87,9.62,36,8.22,13.89,3.69,0.84,7.1,9,2.06,16,32,5,13,12,18,17,51.43,1,2,1,0,5,28.23
"266","ERIK.CHRISTENSEN","2011-2012","Regular","C","MIN/NYR",49,509.79,7,3,2,5,12,10,0.82,0.35,0.24,0.59,1.41,1.18,89,10.47,7.87,62,7.3,11.29,44,5.18,15.91,4.63,0.54,7.47,15,1.77,26,15,16,11,4,159,143,52.65,4,3,-1,3,3,28.38
"267","ERIK.COLE","2011-2012","Regular","L","MTL",82,1511.65,35,15,11,26,61,50,1.39,0.6,0.44,1.03,2.42,1.98,408,16.19,8.58,309,12.26,11.33,241,9.57,14.52,27.58,1.09,8.93,105,4.17,186,123,36,39,30,24,32,42.86,25,29,4,17,21,24.6
"268","ERIK.CONDRA","2011-2012","Regular","R","OTT",81,1145.88,8,11,6,17,25,19,0.42,0.58,0.31,0.89,1.31,0.99,237,12.41,3.38,189,9.9,4.23,140,7.33,5.71,11.36,0.59,6.01,36,1.89,16,119,23,48,69,11,16,40.74,15,10,-5,9,15,31.8
"269","ERIK.GUDBRANSON","2011-2012","Regular","D","FLA",72,1022.91,2,4,2,6,8,6,0.12,0.23,0.12,0.35,0.47,0.35,166,9.74,1.2,115,6.75,1.74,76,4.46,2.63,2.65,0.16,2.31,1,0.06,154,154,17,3,73,0,0,NA,20,10,-10,1,5,54.73
"270","ERIK.GUSTAFSSON.2","2011-2012","Regular","D","PHI",30,502.49,1,3,1,4,5,4,0.12,0.36,0.12,0.48,0.6,0.48,58,6.93,1.72,33,3.94,3.03,18,2.15,5.56,0.64,0.08,1.95,0,0,9,63,14,6,34,0,0,NA,1,1,0,0,0,52.92
"271","ERIK.JOHNSON","2011-2012","Regular","D","COL",73,1518.2,4,13,9,22,26,17,0.16,0.51,0.36,0.87,1.03,0.67,308,12.17,1.3,208,8.22,1.92,155,6.13,2.58,7.32,0.29,3.52,14,0.55,123,67,44,35,94,0,0,NA,10,12,2,8,4,47.94
